User_ID,Campaign,Impressions,Clicks,Conversions,Revenue
1,C,207,18,1,4.313992306
2,A,135,9,1,5.58902417
3,C,269,17,0,0
4,C,184,10,0,0
5,A,212,13,0,0
6,A,232,16,0,0
7,C,269,17,1,3.249974467
8,B,63,7,0,0
9,C,169,7,0,0
10,C,187,10,0,0
11,C,129,12,0,0
12,C,193,10,1,4.117747752
13,A,231,17,0,0
14,C,272,24,0,0
15,B,155,12,0,0
16,A,266,15,0,0
17,B,254,25,0,0
18,B,119,10,0,0
19,B,93,10,0,0
20,B,122,15,0,0
21,A,94,5,0,0
22,A,277,23,0,0
23,B,233,23,0,0
24,B,156,12,1,6.637291455
25,A,133,11,0,0
26,A,131,9,0,0
27,A,299,24,0,0
28,C,156,7,0,0
29,C,234,16,1,4.140501223
30,C,70,4,0,0
31,B,245,29,0,0
32,C,227,10,0,0
33,B,210,20,0,0
34,B,268,26,0,0
35,C,56,5,0,0
36,B,119,12,0,0
37,C,176,14,0,0
38,C,192,16,0,0
39,A,259,25,0,0
40,C,209,13,0,0
41,A,297,24,0,0
42,C,252,22,0,0
43,C,197,23,1,4.55157909
44,A,265,27,0,0
45,A,192,14,0,0
46,C,225,12,1,3.910609405
47,B,248,25,0,0
48,A,198,18,0,0
49,B,219,22,0,0
50,B,203,20,1,3.642308106
51,B,285,33,2,9.57325986
52,A,169,12,0,0
53,B,177,22,0,0
54,A,191,14,0,0
55,B,106,9,0,0
56,C,214,14,0,0
57,C,107,9,0,0
58,A,70,3,0,0
59,C,131,7,0,0
60,C,118,13,0,0
61,B,180,14,0,0
62,A,136,11,0,0
63,B,267,28,2,13.78052106
64,B,214,21,1,7.057489279
65,B,265,28,0,0
66,B,98,8,0,0
67,B,196,20,0,0
68,B,164,15,1,6.807773431
69,B,138,15,0,0
70,A,134,7,0,0
71,C,177,13,0,0
72,B,189,15,0,0
73,B,298,27,1,5.82563588
74,B,238,20,0,0
75,B,218,18,0,0
76,B,210,25,0,0
77,B,227,20,0,0
78,C,166,17,1,2.806500909
79,C,245,25,0,0
80,B,176,18,1,5.636437955
81,C,283,15,0,0
82,A,298,22,0,0
83,B,120,15,0,0
84,A,135,10,0,0
85,A,296,17,1,4.955994455
86,B,82,8,0,0
87,C,130,12,0,0
88,A,201,19,0,0
89,B,110,8,0,0
90,A,110,10,0,0
91,A,147,9,0,0
92,A,77,4,0,0
93,A,235,24,0,0
94,C,92,5,0,0
95,A,218,15,0,0
96,A,216,6,0,0
97,A,135,14,0,0
98,C,226,19,0,0
99,A,66,6,0,0
100,A,147,14,0,0
101,C,247,13,0,0
102,C,287,19,0,0
103,C,247,16,0,0
104,A,147,8,0,0
105,C,114,8,0,0
106,C,123,13,1,3.355853523
107,A,134,6,0,0
108,C,54,3,0,0
109,A,51,2,0,0
110,B,71,5,0,0
111,C,161,16,1,5.211957467
112,B,106,10,0,0
113,A,115,9,1,4.766716017
114,C,123,11,0,0
115,A,147,8,0,0
116,B,193,19,1,7.544442099
117,A,161,12,1,4.664218258
118,C,228,17,0,0
119,C,174,25,1,5.103704155
120,B,216,25,0,0
121,A,135,10,1,5.013180261
122,C,125,11,0,0
123,B,137,10,0,0
124,C,288,12,0,0
125,C,217,12,0,0
126,A,87,6,0,0
127,C,237,17,0,0
128,A,108,9,0,0
129,C,187,18,0,0
130,B,148,15,0,0
131,C,241,17,0,0
132,A,292,16,0,0
133,A,112,4,0,0
134,B,98,10,1,7.149137048
135,C,241,16,0,0
136,C,81,8,0,0
137,B,184,14,1,6.219641587
138,C,70,1,0,0
139,C,69,4,0,0
140,A,203,13,0,0
141,C,176,7,0,0
142,C,117,10,0,0
143,B,159,11,0,0
144,B,165,17,0,0
145,A,263,18,1,2.949200144
146,C,192,10,0,0
147,C,169,11,0,0
148,C,281,23,0,0
149,A,262,20,0,0
150,A,128,12,0,0
151,B,263,21,0,0
152,A,165,16,1,3.45390768
153,C,141,8,0,0
154,C,63,5,0,0
155,A,204,17,0,0
156,C,174,17,0,0
157,C,282,18,0,0
158,A,217,12,0,0
159,A,107,3,0,0
160,C,77,7,0,0
161,C,75,5,0,0
162,C,162,14,0,0
163,B,240,21,1,5.439205531
164,B,115,10,0,0
165,B,202,13,1,5.797898406
166,A,297,32,1,6.652748956
167,B,180,20,0,0
168,A,249,27,1,5.808820402
169,A,93,6,0,0
170,B,146,16,0,0
171,B,91,10,0,0
172,B,293,27,0,0
173,C,276,24,0,0
174,B,55,9,0,0
175,C,216,20,1,4.304558126
176,A,229,21,1,5.546331706
177,C,72,4,0,0
178,B,138,12,0,0
179,A,172,20,1,4.270366355
180,A,227,9,0,0
181,A,220,20,0,0
182,C,196,16,0,0
183,B,246,26,1,6.75338446
184,A,100,15,1,5.133789063
185,A,60,4,0,0
186,A,297,22,0,0
187,C,61,2,0,0
188,C,123,8,0,0
189,B,57,4,0,0
190,C,201,12,0,0
191,A,269,26,0,0
192,B,90,13,1,5.635545865
193,A,213,13,0,0
194,A,278,21,0,0
195,C,134,14,0,0
196,B,121,7,0,0
197,C,104,4,0,0
198,C,186,10,1,3.636542763
199,B,96,10,1,6.068893617
200,A,192,11,0,0
201,A,225,26,0,0
202,B,287,28,2,12.29973418
203,A,153,12,0,0
204,B,259,23,0,0
205,B,91,9,0,0
206,C,109,9,1,4.512365095
207,B,261,29,0,0
208,C,247,20,0,0
209,A,61,5,1,5.7536939
210,A,179,19,0,0
211,A,56,6,0,0
212,A,129,12,0,0
213,C,180,7,0,0
214,A,158,5,0,0
215,B,52,3,1,6.641709245
216,B,76,9,0,0
217,B,163,15,0,0
218,C,156,10,2,10.65221967
219,A,89,10,0,0
220,A,279,28,0,0
221,A,210,22,0,0
222,C,269,17,0,0
223,B,178,20,0,0
224,B,296,26,0,0
225,A,57,3,0,0
226,B,150,12,1,5.369421838
227,B,209,19,0,0
228,C,173,11,2,6.196940306
229,C,225,19,0,0
230,C,156,7,0,0
231,C,150,12,0,0
232,A,53,4,0,0
233,C,271,17,0,0
234,B,247,24,1,7.458681337
235,A,159,11,1,6.539017375
236,B,295,31,3,18.62364113
237,B,68,6,0,0
238,B,81,5,1,7.738397194
239,C,186,9,0,0
240,C,61,4,0,0
241,A,188,20,1,5.342518971
242,A,95,6,0,0
243,C,168,14,0,0
244,B,65,7,0,0
245,A,178,20,0,0
246,C,112,10,0,0
247,C,158,11,0,0
248,C,168,13,2,5.489290861
249,B,294,36,0,0
250,C,70,4,0,0
251,C,207,13,0,0
252,C,62,0,0,0
253,C,211,18,0,0
254,A,53,6,0,0
255,A,205,12,1,3.090528982
256,C,151,11,1,5.188386931
257,B,299,29,1,6.193764579
258,A,272,17,1,4.808442842
259,C,108,13,0,0
260,A,296,20,1,5.037523262
261,A,177,9,0,0
262,B,76,8,0,0
263,C,118,10,0,0
264,C,74,2,0,0
265,B,180,20,0,0
266,B,146,15,2,12.2451216
267,C,245,12,0,0
268,C,74,3,0,0
269,B,197,20,0,0
270,A,211,15,0,0
271,A,203,22,0,0
272,B,175,21,0,0
273,A,182,23,0,0
274,B,276,24,0,0
275,A,238,27,1,5.721119521
276,A,269,21,1,5.319554101
277,C,270,17,0,0
278,C,58,1,0,0
279,A,165,8,0,0
280,A,279,24,1,4.014189504
281,C,227,15,0,0
282,C,183,10,0,0
283,C,260,19,1,4.793051091
284,B,109,9,0,0
285,A,221,18,0,0
286,C,170,11,0,0
287,A,188,18,1,3.984040337
288,B,243,29,2,11.26528838
289,B,224,22,1,6.819054938
290,C,157,10,0,0
291,B,157,14,0,0
292,A,250,24,2,9.316706609
293,C,262,16,1,3.500104708
294,A,265,18,0,0
295,A,275,16,1,3.319104917
296,B,263,26,0,0
297,B,180,18,0,0
298,B,125,16,1,6.986083891
299,B,269,23,0,0
300,B,79,7,1,8.311259005
301,C,267,22,0,0
302,A,289,27,0,0
303,A,70,5,1,4.780303976
304,A,205,16,1,4.680023471
305,A,297,21,0,0
306,B,267,34,0,0
307,A,239,14,0,0
308,C,210,20,0,0
309,C,262,20,2,6.472238342
310,A,212,17,1,5.968025076
311,A,229,11,0,0
312,C,83,6,0,0
313,C,90,6,0,0
314,B,100,7,1,4.242156551
315,C,224,17,0,0
316,B,131,20,0,0
317,B,107,11,0,0
318,B,124,14,0,0
319,B,234,17,0,0
320,B,72,7,0,0
321,A,225,13,1,6.273665054
322,C,177,13,1,3.707136395
323,B,199,27,1,6.763438181
324,C,66,5,0,0
325,C,118,4,0,0
326,B,157,14,0,0
327,A,188,15,0,0
328,B,143,13,1,8.713619778
329,A,64,7,0,0
330,C,140,12,0,0
331,A,212,18,1,6.708964052
332,A,82,6,1,5.519069539
333,A,261,18,0,0
334,C,174,8,0,0
335,C,65,4,0,0
336,A,211,16,0,0
337,A,115,10,0,0
338,B,276,30,1,4.637805109
339,A,217,12,1,3.584228987
340,B,297,28,1,7.301015663
341,A,205,13,0,0
342,B,96,7,0,0
343,C,216,19,0,0
344,A,247,13,1,5.629637603
345,A,250,19,0,0
346,A,197,12,0,0
347,A,173,18,0,0
348,B,50,5,0,0
349,A,249,17,0,0
350,C,296,21,1,4.659660566
351,C,136,11,0,0
352,A,177,21,0,0
353,C,240,14,0,0
354,A,116,13,1,3.736596837
355,A,53,7,1,4.000351116
356,C,235,22,0,0
357,A,202,17,0,0
358,C,96,7,0,0
359,B,87,8,0,0
360,A,192,18,0,0
361,B,240,24,2,12.89202502
362,C,70,6,1,4.799772236
363,B,276,27,0,0
364,B,106,12,0,0
365,C,166,15,1,4.540119082
366,B,230,18,1,3.908135905
367,B,95,12,0,0
368,C,293,21,0,0
369,B,191,23,0,0
370,C,277,19,0,0
371,B,253,24,0,0
372,C,194,19,0,0
373,C,88,4,0,0
374,B,186,23,0,0
375,B,148,15,0,0
376,B,126,13,0,0
377,A,256,18,1,5.525307463
378,A,259,21,1,3.25362752
379,A,164,11,0,0
380,C,274,12,0,0
381,B,183,16,2,15.0626536
382,C,268,9,0,0
383,A,200,24,0,0
384,B,236,32,0,0
385,C,140,9,0,0
386,B,147,17,0,0
387,C,169,10,1,5.190255929
388,B,95,11,0,0
389,A,87,9,0,0
390,A,191,22,2,7.642661527
391,B,149,14,0,0
392,C,294,24,0,0
393,A,121,8,0,0
394,A,239,30,1,4.146322592
395,A,84,2,0,0
396,B,196,21,0,0
397,B,79,9,0,0
398,C,127,10,0,0
399,C,133,6,0,0
400,C,162,17,0,0
401,B,74,5,0,0
402,B,217,23,0,0
403,C,137,7,0,0
404,C,63,3,0,0
405,B,203,21,0,0
406,C,151,10,0,0
407,A,264,17,1,4.335617709
408,B,199,16,0,0
409,C,225,15,0,0
410,B,298,33,2,12.64835462
411,A,132,15,1,6.973104868
412,B,159,11,0,0
413,B,228,21,0,0
414,B,180,13,0,0
415,B,219,13,1,7.504942189
416,A,68,6,0,0
417,B,250,26,0,0
418,B,77,5,1,5.517316736
419,C,261,15,0,0
420,B,222,14,1,5.302955299
421,C,120,11,0,0
422,A,255,29,0,0
423,A,112,6,0,0
424,A,122,7,0,0
425,A,173,18,0,0
426,C,168,17,0,0
427,B,170,16,1,5.055872444
428,A,68,2,0,0
429,B,224,15,2,12.36694624
430,C,293,21,0,0
431,C,191,12,0,0
432,C,169,6,1,3.490045797
433,A,215,18,0,0
434,B,230,13,0,0
435,B,110,13,0,0
436,B,213,19,1,6.132817533
437,C,217,9,0,0
438,A,258,21,1,4.267099192
439,C,79,5,0,0
440,C,58,8,0,0
441,B,113,12,0,0
442,C,210,12,0,0
443,B,169,19,0,0
444,A,101,6,0,0
445,B,138,18,0,0
446,A,191,14,0,0
447,B,252,26,1,5.97115028
448,C,102,3,0,0
449,C,276,18,0,0
450,A,282,27,0,0
451,A,236,22,0,0
452,A,127,8,1,3.68158186
453,B,271,23,1,5.441735124
454,B,90,12,1,5.951902577
455,A,245,26,0,0
456,C,117,5,0,0
457,B,269,26,0,0
458,B,57,5,0,0
459,B,51,8,0,0
460,A,154,8,1,4.942172492
461,A,174,11,0,0
462,A,159,15,0,0
463,A,135,6,0,0
464,A,218,17,1,5.668213254
465,C,169,11,0,0
466,C,176,11,0,0
467,A,232,17,1,5.891521218
468,B,65,7,0,0
469,A,270,17,0,0
470,C,111,8,0,0
471,C,162,14,0,0
472,B,225,26,1,5.558641208
473,C,207,11,0,0
474,A,61,3,0,0
475,B,84,7,0,0
476,A,60,4,0,0
477,A,113,8,0,0
478,B,287,31,0,0
479,A,99,4,0,0
480,C,262,11,0,0
481,A,198,15,1,4.780397906
482,B,118,13,0,0
483,B,97,7,0,0
484,B,69,8,0,0
485,A,150,10,1,6.255766175
486,B,244,30,0,0
487,B,221,28,0,0
488,A,210,15,0,0
489,C,294,17,0,0
490,A,250,19,0,0
491,B,238,20,1,7.925626127
492,B,186,20,2,9.793498589
493,A,117,12,1,5.914259545
494,C,84,7,0,0
495,B,258,30,1,3.6615718
496,B,275,26,0,0
497,B,265,22,3,22.45337728
498,A,273,25,0,0
499,B,114,10,0,0
500,C,57,5,0,0
501,B,94,8,0,0
502,B,136,9,0,0
503,C,224,26,0,0
504,B,217,17,0,0
505,A,125,17,1,4.739580467
506,A,231,27,0,0
507,A,125,12,0,0
508,C,223,17,0,0
509,B,96,10,0,0
510,A,64,8,0,0
511,C,154,9,0,0
512,B,196,19,1,4.419299948
513,C,75,6,0,0
514,A,101,7,1,4.10449548
515,A,142,11,0,0
516,A,199,14,0,0
517,C,281,20,0,0
518,C,70,7,0,0
519,A,100,6,0,0
520,C,87,10,1,4.561162568
521,A,69,7,0,0
522,A,298,28,2,9.310369739
523,B,206,21,0,0
524,C,228,19,0,0
525,A,181,7,0,0
526,A,104,11,1,6.272496544
527,C,248,11,0,0
528,B,141,19,1,4.079311133
529,B,77,15,1,6.270597716
530,A,53,3,1,4.381888568
531,C,199,11,0,0
532,B,125,15,0,0
533,C,222,13,0,0
534,C,116,11,0,0
535,A,135,7,0,0
536,B,285,23,0,0
537,A,243,28,0,0
538,B,265,29,0,0
539,B,211,26,0,0
540,B,140,12,0,0
541,B,232,25,0,0
542,B,154,16,0,0
543,C,50,4,0,0
544,A,121,11,0,0
545,C,136,10,0,0
546,B,215,21,0,0
547,A,55,3,0,0
548,B,263,30,1,4.515468458
549,A,202,13,0,0
550,C,259,20,0,0
551,A,194,13,0,0
552,A,110,10,0,0
553,A,61,6,0,0
554,A,55,3,0,0
555,A,267,15,0,0
556,B,76,5,0,0
557,A,185,16,0,0
558,A,260,25,0,0
559,C,173,7,0,0
560,A,155,14,0,0
561,C,242,15,1,4.463111047
562,B,234,23,1,5.41570497
563,A,142,16,0,0
564,C,158,10,0,0
565,C,290,20,0,0
566,B,148,7,0,0
567,A,217,12,0,0
568,A,191,13,0,0
569,C,84,2,0,0
570,A,225,19,0,0
571,C,286,19,0,0
572,A,133,11,1,6.0627696
573,C,105,5,0,0
574,A,226,16,0,0
575,B,190,21,0,0
576,A,238,27,0,0
577,A,279,15,0,0
578,B,98,14,1,5.062848842
579,A,95,8,0,0
580,B,162,17,1,5.191976745
581,A,239,19,1,5.072743329
582,C,185,8,0,0
583,C,92,3,0,0
584,A,197,17,0,0
585,A,173,12,1,4.57506421
586,A,146,16,1,4.868241812
587,C,139,9,0,0
588,A,88,4,0,0
589,C,134,11,0,0
590,B,294,27,2,12.5144755
591,C,226,16,0,0
592,C,241,19,0,0
593,B,111,15,1,6.100289723
594,C,155,13,0,0
595,A,156,14,0,0
596,A,103,9,0,0
597,C,175,18,0,0
598,A,282,20,0,0
599,C,58,0,0,0
600,A,137,9,0,0
601,A,86,5,0,0
602,C,98,8,0,0
603,A,90,8,0,0
604,C,66,5,0,0
605,A,137,5,0,0
606,A,70,7,0,0
607,B,100,9,0,0
608,B,108,12,0,0
609,C,216,16,0,0
610,B,232,21,2,13.02346193
611,C,90,4,0,0
612,B,88,5,0,0
613,A,190,19,0,0
614,C,241,23,1,3.495024085
615,C,60,5,0,0
616,A,287,17,1,5.203353758
617,C,196,13,0,0
618,C,188,15,0,0
619,B,126,15,0,0
620,C,176,8,0,0
621,A,95,0,0,0
622,B,94,11,1,6.788049084
623,B,50,4,0,0
624,A,217,15,0,0
625,A,157,6,0,0
626,B,68,7,0,0
627,C,125,12,0,0
628,B,121,18,0,0
629,A,249,20,0,0
630,B,238,24,1,5.751152281
631,A,294,17,0,0
632,B,158,16,0,0
633,C,61,4,0,0
634,B,238,25,1,5.563433949
635,B,289,27,0,0
636,A,210,14,1,3.336159627
637,A,94,4,0,0
638,A,139,9,0,0
639,B,152,10,0,0
640,C,269,15,0,0
641,A,299,35,2,10.19894192
642,A,246,19,0,0
643,B,57,6,0,0
644,A,202,21,0,0
645,C,140,18,0,0
646,C,223,16,2,9.113340588
647,A,136,14,1,5.682078196
648,A,207,15,0,0
649,B,286,26,0,0
650,C,224,15,0,0
651,C,264,20,0,0
652,A,226,20,1,4.740347592
653,B,224,20,1,8.097695189
654,C,133,6,0,0
655,C,131,10,1,3.861497976
656,B,195,15,0,0
657,B,243,25,0,0
658,C,117,9,0,0
659,C,271,21,0,0
660,B,210,24,1,8.207998653
661,C,176,16,0,0
662,A,213,17,0,0
663,A,131,12,0,0
664,B,278,29,1,5.505171395
665,B,196,16,0,0
666,B,288,19,0,0
667,A,205,14,1,6.730171805
668,C,217,15,1,5.922560329
669,A,133,11,1,5.402644511
670,C,162,15,0,0
671,A,274,18,0,0
672,C,125,6,0,0
673,A,171,20,0,0
674,B,292,23,2,11.71034809
675,A,192,15,0,0
676,C,90,7,0,0
677,A,216,18,0,0
678,A,51,2,0,0
679,A,240,13,1,3.678884333
680,B,78,5,0,0
681,A,154,13,0,0
682,B,251,25,0,0
683,B,243,21,0,0
684,A,100,9,0,0
685,A,124,13,0,0
686,A,254,13,0,0
687,C,59,4,0,0
688,A,191,17,1,5.248259796
689,B,259,23,2,12.45818951
690,A,100,7,1,4.326052338
691,C,167,13,0,0
692,A,250,26,0,0
693,C,170,15,0,0
694,C,88,7,0,0
695,A,77,8,1,1.883347153
696,B,52,4,0,0
697,C,133,10,0,0
698,A,247,19,2,7.905700344
699,A,204,13,0,0
700,B,166,19,0,0
701,C,51,4,0,0
702,C,142,9,0,0
703,A,215,23,0,0
704,A,180,7,0,0
705,B,193,17,0,0
706,B,143,9,0,0
707,C,89,8,0,0
708,C,51,4,0,0
709,A,130,9,0,0
710,C,218,17,1,7.898127318
711,B,61,5,1,6.455066154
712,B,212,24,0,0
713,A,284,22,0,0
714,B,114,11,0,0
715,B,104,15,0,0
716,B,94,7,0,0
717,B,256,20,1,8.604158353
718,A,267,22,0,0
719,A,150,19,1,5.341559473
720,C,262,17,1,4.894128896
721,B,111,6,1,6.403976765
722,C,98,6,0,0
723,A,176,14,1,3.248497296
724,A,272,17,0,0
725,A,202,18,0,0
726,A,72,13,0,0
727,A,201,15,0,0
728,A,298,22,1,4.251789685
729,A,87,6,0,0
730,B,77,5,0,0
731,C,70,7,0,0
732,A,231,17,0,0
733,B,156,14,0,0
734,B,195,21,1,5.204575208
735,C,213,14,0,0
736,A,148,13,0,0
737,C,222,10,0,0
738,A,168,17,0,0
739,B,122,18,0,0
740,B,230,25,0,0
741,B,279,37,3,21.08113756
742,B,171,13,0,0
743,C,79,5,0,0
744,A,237,20,0,0
745,A,157,13,1,6.84200015
746,C,147,9,0,0
747,A,81,5,0,0
748,B,244,19,1,5.636088436
749,A,244,18,0,0
750,B,205,16,0,0
751,C,221,18,0,0
752,A,128,8,0,0
753,C,90,3,0,0
754,A,112,9,0,0
755,B,72,8,0,0
756,C,153,14,0,0
757,A,124,10,0,0
758,B,97,8,1,7.843925743
759,C,209,18,1,5.282703939
760,C,299,21,0,0
761,A,106,5,0,0
762,A,167,14,0,0
763,A,149,16,0,0
764,B,173,16,0,0
765,A,210,15,2,10.25690213
766,C,201,10,0,0
767,C,216,11,0,0
768,A,83,6,0,0
769,A,233,20,0,0
770,C,205,9,0,0
771,B,214,28,0,0
772,A,56,6,0,0
