User_ID,Campaign,Impressions,Clicks,Conversions,Revenue
773,A,245,20,1,6.44841167
774,C,214,18,0,0
775,A,105,5,1,5.285871785
776,B,114,11,1,6.188486381
777,C,242,18,0,0
778,A,96,10,0,0
779,C,197,17,0,0
780,A,68,4,1,5.738193959
781,A,206,23,0,0
782,A,251,15,0,0
783,B,237,29,0,0
784,B,195,28,0,0
785,C,269,15,2,12.03664565
786,A,212,19,0,0
787,A,220,11,0,0
788,B,288,27,0,0
789,A,272,22,2,9.142273199
790,B,268,28,0,0
791,A,175,20,0,0
792,C,188,15,0,0
793,A,98,8,0,0
794,A,162,16,0,0
795,B,87,14,0,0
796,A,113,4,0,0
797,A,118,16,1,4.522994282
798,B,185,13,0,0
799,C,211,18,0,0
800,C,225,13,0,0
801,B,165,12,1,5.661743356
802,B,233,22,2,14.42901602
803,B,253,27,1,5.985306247
804,B,279,26,0,0
805,B,114,7,0,0
806,C,80,6,0,0
807,C,181,17,0,0
808,B,162,15,0,0
809,A,158,10,0,0
810,B,227,22,2,12.19347287
811,A,118,5,0,0
812,B,207,25,1,5.509821492
813,B,169,21,0,0
814,C,137,10,0,0
815,A,236,17,0,0
816,A,116,12,0,0
817,C,124,9,0,0
818,C,94,9,0,0
819,C,53,4,0,0
820,C,203,17,0,0
821,A,204,17,0,0
822,A,223,17,0,0
823,B,295,39,1,6.616595386
824,B,156,16,0,0
825,C,241,18,0,0
826,C,268,15,2,10.5998546
827,C,283,21,1,5.089200132
828,B,100,10,0,0
829,B,99,7,1,6.373774875
830,B,55,2,0,0
831,B,108,11,0,0
832,B,174,20,0,0
833,B,192,19,1,5.410552681
834,B,294,25,0,0
835,C,79,6,0,0
836,C,219,10,0,0
837,C,278,19,0,0
838,C,171,9,0,0
839,B,174,14,1,5.536582429
840,A,86,5,0,0
841,B,219,20,1,6.827102382
842,A,173,8,0,0
843,C,150,10,0,0
844,B,84,8,0,0
845,C,136,9,0,0
846,B,183,17,0,0
847,C,245,21,0,0
848,A,67,3,0,0
849,A,250,20,0,0
850,A,162,8,0,0
851,B,78,4,0,0
852,A,126,11,2,7.257371648
853,B,108,11,0,0
854,A,224,23,1,5.551652269
855,A,175,14,0,0
856,B,293,39,0,0
857,B,194,13,2,12.98950023
858,A,158,8,0,0
859,B,273,19,0,0
860,A,289,19,0,0
861,B,71,7,0,0
862,C,117,9,0,0
863,C,118,4,0,0
864,C,214,21,0,0
865,C,282,24,0,0
866,C,98,5,0,0
867,A,190,10,1,4.889467093
868,C,211,11,0,0
869,C,158,7,0,0
870,C,135,6,0,0
871,C,102,7,0,0
872,B,172,14,0,0
873,A,136,10,0,0
874,C,228,25,0,0
875,C,180,14,0,0
876,C,91,11,0,0
877,A,147,8,1,4.360593964
878,B,209,19,0,0
879,A,158,13,0,0
880,B,100,6,0,0
881,C,299,10,0,0
882,C,290,22,0,0
883,A,134,12,1,4.795890874
884,A,223,17,0,0
885,B,176,17,0,0
886,B,285,27,0,0
887,A,70,2,0,0
888,B,93,8,0,0
889,A,188,12,0,0
890,B,152,11,0,0
891,A,117,15,0,0
892,A,292,24,0,0
893,A,178,16,0,0
894,B,141,12,0,0
895,B,240,23,0,0
896,B,73,5,0,0
897,A,174,9,0,0
898,B,276,23,1,5.790735288
899,B,190,22,1,7.769790733
900,A,160,14,0,0
901,C,147,11,0,0
902,A,188,15,0,0
903,B,277,35,0,0
904,A,228,12,0,0
905,C,66,3,0,0
906,A,148,10,0,0
907,B,131,16,0,0
908,C,153,19,0,0
909,B,263,23,0,0
910,C,298,26,0,0
911,C,201,18,0,0
912,A,299,20,0,0
913,A,68,5,0,0
914,B,214,20,0,0
915,A,280,32,1,3.704019979
916,A,134,8,0,0
917,C,57,6,0,0
918,A,77,5,0,0
919,C,54,5,0,0
920,C,194,13,0,0
921,C,150,11,0,0
922,B,213,26,0,0
923,B,167,20,1,6.64960944
924,B,196,24,1,5.31765436
925,C,113,4,2,5.916464151
926,B,140,16,0,0
927,B,166,12,0,0
928,A,147,11,0,0
929,B,60,6,0,0
930,B,103,9,0,0
931,C,222,16,0,0
932,C,96,14,1,5.92992779
933,C,189,9,0,0
934,C,295,23,0,0
935,C,198,13,0,0
936,C,295,16,1,5.583050656
937,B,188,15,0,0
938,C,280,27,0,0
939,C,269,24,0,0
940,A,54,7,0,0
941,B,258,38,0,0
942,B,233,20,1,6.424799313
943,B,69,6,0,0
944,C,218,17,0,0
945,C,95,6,0,0
946,C,299,20,0,0
947,A,61,4,0,0
948,C,119,9,0,0
949,A,66,6,0,0
950,B,164,13,0,0
951,C,196,13,0,0
952,A,203,17,0,0
953,A,97,8,0,0
954,C,157,8,0,0
955,B,285,32,1,5.737092802
956,B,101,5,0,0
957,B,145,13,2,10.62372588
958,A,119,12,0,0
959,A,232,19,1,4.407885807
960,A,299,21,0,0
961,A,277,24,0,0
962,B,151,16,0,0
963,C,124,11,0,0
964,A,210,19,1,5.659340995
965,A,239,20,0,0
966,B,265,26,0,0
967,C,200,10,0,0
968,C,192,11,0,0
969,B,204,19,1,7.149028063
970,B,252,26,1,5.376440945
971,C,241,17,1,5.533629203
972,A,298,21,0,0
973,C,292,10,0,0
974,B,291,29,1,5.822372962
975,A,258,18,1,4.001896089
976,A,228,21,0,0
977,B,230,14,0,0
978,B,255,26,1,5.297750458
979,B,268,35,2,11.46052055
980,C,131,6,0,0
981,C,141,10,2,8.486690927
982,A,228,13,0,0
983,B,224,24,0,0
984,A,288,23,0,0
985,A,53,4,0,0
986,A,184,15,0,0
987,A,158,17,0,0
988,B,212,17,1,6.319811635
989,A,97,3,0,0
990,B,122,16,0,0
991,B,121,13,0,0
992,C,165,16,0,0
993,B,222,23,1,5.0455769
994,C,130,12,0,0
995,B,130,12,0,0
996,B,162,19,0,0
997,B,274,34,1,6.390278477
998,C,145,11,0,0
999,C,121,6,0,0
1000,A,196,13,0,0
1001,C,112,6,0,0
1002,C,87,4,0,0
1003,C,116,7,0,0
1004,C,236,17,1,3.622780014
1005,A,118,10,0,0
1006,C,62,4,0,0
1007,B,224,24,0,0
1008,B,287,22,0,0
1009,C,238,11,0,0
1010,C,80,3,0,0
1011,B,296,30,0,0
1012,B,257,22,1,5.918652273
1013,A,163,11,2,12.19089897
1014,B,273,26,0,0
1015,B,71,9,0,0
1016,C,142,4,0,0
1017,B,263,28,0,0
1018,A,220,19,1,6.085177848
1019,B,116,14,1,6.001462855
1020,C,103,11,1,3.826343128
1021,C,187,6,0,0
1022,B,91,6,0,0
1023,C,113,11,0,0
1024,A,175,13,0,0
1025,A,70,6,0,0
1026,B,257,28,0,0
1027,B,253,27,1,6.249887558
1028,B,243,31,1,5.70913483
1029,C,218,26,1,5.048071158
1030,A,201,18,1,5.129367671
1031,A,84,5,0,0
1032,C,233,21,0,0
1033,A,79,3,0,0
1034,B,106,8,0,0
1035,B,271,33,2,12.32367895
1036,B,96,8,1,7.634383199
1037,A,212,14,0,0
1038,B,68,4,0,0
1039,C,163,15,0,0
1040,C,57,4,0,0
1041,A,75,7,0,0
1042,C,162,9,0,0
1043,C,281,23,1,4.026982333
1044,A,120,12,0,0
1045,B,79,6,0,0
1046,B,184,17,0,0
1047,B,116,9,0,0
1048,A,114,15,1,5.623407974
1049,C,85,7,0,0
1050,B,74,11,0,0
1051,B,86,7,0,0
1052,A,50,5,0,0
1053,B,192,22,0,0
1054,A,86,8,0,0
1055,C,190,20,0,0
1056,A,281,21,0,0
1057,A,185,11,0,0
1058,A,182,16,0,0
1059,A,237,21,0,0
1060,C,177,13,0,0
1061,C,250,14,1,4.651157745
1062,B,176,18,1,4.0285187
1063,C,50,3,0,0
1064,C,213,14,0,0
1065,B,84,9,2,14.24566289
1066,C,243,20,0,0
1067,A,240,16,0,0
1068,A,153,11,2,5.011291999
1069,B,72,6,0,0
1070,B,58,4,0,0
1071,B,83,10,0,0
1072,A,223,23,0,0
1073,C,255,16,1,6.963556932
1074,A,177,17,0,0
1075,B,53,8,0,0
1076,C,207,18,0,0
1077,C,272,15,0,0
1078,A,151,18,0,0
1079,B,124,11,0,0
1080,A,148,10,0,0
1081,C,121,4,0,0
1082,A,52,4,0,0
1083,A,191,11,0,0
1084,B,237,20,0,0
1085,B,254,23,0,0
1086,C,222,19,0,0
1087,A,273,27,1,5.049197938
1088,A,83,5,1,4.80704601
1089,A,94,10,0,0
1090,C,110,11,1,5.586633542
1091,C,132,11,0,0
1092,B,172,13,0,0
1093,B,151,17,1,5.599741859
1094,B,65,11,0,0
1095,A,115,10,0,0
1096,A,217,16,1,5.707017503
1097,B,194,19,0,0
1098,A,168,15,1,6.05276894
1099,B,211,21,1,6.505110612
1100,C,283,15,0,0
1101,B,173,15,0,0
1102,C,193,16,0,0
1103,A,151,16,2,6.426377556
1104,B,237,19,1,8.891658693
1105,A,115,14,0,0
1106,C,243,15,0,0
1107,C,267,20,0,0
1108,C,62,6,0,0
1109,A,233,22,0,0
1110,A,160,19,0,0
1111,A,208,15,0,0
1112,A,83,9,0,0
1113,C,88,4,0,0
1114,C,244,19,0,0
1115,B,185,21,1,6.706370697
1116,B,264,29,1,5.916255565
1117,A,255,17,0,0
1118,C,169,16,0,0
1119,C,175,9,0,0
1120,C,104,3,0,0
1121,B,76,9,0,0
1122,B,167,16,0,0
1123,C,270,23,1,3.130014228
1124,C,280,18,0,0
1125,C,102,5,0,0
1126,B,88,12,0,0
1127,C,114,8,0,0
1128,C,194,10,0,0
1129,A,282,25,1,6.091298956
1130,A,207,17,0,0
1131,B,230,24,1,6.621390337
1132,C,62,4,0,0
1133,C,70,7,0,0
1134,A,196,19,0,0
1135,B,102,12,0,0
1136,A,68,3,0,0
1137,A,106,11,0,0
1138,A,74,7,1,3.952190182
1139,A,263,23,0,0
1140,C,80,5,0,0
1141,C,130,13,0,0
1142,A,232,21,1,5.470876257
1143,B,72,4,0,0
1144,B,81,7,0,0
1145,B,239,30,1,6.197423048
1146,B,123,7,0,0
1147,A,59,9,1,5.227133829
1148,C,277,21,0,0
1149,B,249,26,0,0
1150,A,103,6,1,4.638517794
1151,B,101,8,0,0
1152,B,197,26,1,6.556242188
1153,A,209,15,0,0
1154,C,163,14,0,0
1155,C,63,4,0,0
1156,A,227,14,0,0
1157,C,205,7,0,0
1158,A,159,13,0,0
1159,A,293,33,1,3.858834184
1160,A,102,7,0,0
1161,C,201,13,1,5.771665233
1162,A,128,9,0,0
1163,B,71,7,0,0
1164,C,79,5,1,5.148252656
1165,C,240,21,0,0
1166,C,53,4,0,0
1167,C,254,18,0,0
1168,B,108,7,0,0
1169,C,264,28,0,0
1170,C,57,3,1,5.94663141
1171,A,259,15,1,5.472748973
1172,C,61,5,0,0
1173,B,168,18,0,0
1174,B,208,20,0,0
1175,B,255,24,0,0
1176,B,83,10,0,0
1177,C,131,7,0,0
1178,C,297,25,0,0
1179,B,147,16,1,7.089099003
1180,B,176,17,0,0
1181,C,124,8,0,0
1182,B,154,13,0,0
1183,A,253,23,0,0
1184,B,98,10,0,0
1185,B,128,11,1,4.27669688
1186,A,234,20,0,0
1187,A,272,34,2,9.534415999
1188,C,290,19,0,0
1189,C,299,27,2,8.863567417
1190,A,142,10,0,0
1191,A,203,10,1,2.573682427
1192,C,67,3,0,0
1193,B,145,14,1,5.350853815
1194,A,263,18,1,4.601794076
1195,C,87,0,0,0
1196,B,258,33,0,0
1197,A,136,14,0,0
1198,B,137,16,1,6.795487695
1199,C,99,4,0,0
1200,A,57,2,0,0
1201,B,218,15,0,0
1202,A,183,17,0,0
1203,B,118,17,1,6.422291631
1204,C,221,15,0,0
1205,C,170,8,0,0
1206,A,113,9,1,2.955443747
1207,B,206,19,0,0
1208,A,205,15,0,0
1209,A,188,16,0,0
1210,B,170,19,0,0
1211,B,114,8,0,0
1212,B,156,9,0,0
1213,C,196,23,0,0
1214,A,186,12,0,0
1215,A,204,10,0,0
1216,C,211,11,0,0
1217,B,221,15,1,4.160434952
1218,C,245,16,0,0
1219,C,149,13,0,0
1220,C,131,8,0,0
1221,A,192,15,0,0
1222,C,100,8,0,0
1223,A,190,15,0,0
1224,A,132,14,0,0
1225,A,226,23,1,6.600562507
1226,B,247,14,0,0
1227,A,161,15,1,4.469199521
1228,A,105,8,1,3.784727424
1229,B,253,37,0,0
1230,A,228,18,0,0
1231,C,214,24,0,0
1232,C,194,16,0,0
1233,A,235,16,0,0
1234,B,264,27,1,6.529170367
1235,C,267,29,0,0
1236,B,206,25,0,0
1237,B,210,15,0,0
1238,C,109,9,0,0
1239,B,268,25,1,5.505009801
1240,C,266,9,0,0
1241,B,169,16,1,6.298858464
1242,C,232,13,0,0
1243,A,187,18,0,0
1244,C,224,14,0,0
1245,C,72,7,0,0
1246,C,262,6,0,0
1247,C,198,12,0,0
1248,B,284,25,2,14.63884358
1249,A,62,3,0,0
1250,C,150,6,0,0
1251,B,210,17,0,0
1252,A,73,6,0,0
1253,A,157,11,0,0
1254,A,60,4,1,3.975050469
1255,A,66,4,0,0
1256,C,245,22,0,0
1257,C,224,21,1,5.437614844
1258,B,74,7,0,0
1259,B,143,13,0,0
1260,B,250,19,0,0
1261,A,70,10,0,0
1262,A,133,6,0,0
1263,C,260,16,0,0
1264,A,260,18,1,3.533094055
1265,A,189,13,0,0
1266,A,86,4,1,5.094406953
1267,B,91,11,0,0
1268,B,194,15,0,0
1269,C,150,11,0,0
1270,A,295,18,0,0
1271,A,97,4,0,0
1272,C,152,15,2,9.260478168
1273,A,77,4,0,0
1274,A,90,10,0,0
1275,B,148,15,0,0
1276,C,96,3,0,0
1277,C,289,28,1,5.742801082
1278,C,195,11,0,0
1279,C,255,22,0,0
1280,B,276,23,0,0
1281,B,285,34,0,0
1282,A,154,5,0,0
1283,A,173,14,0,0
1284,A,248,23,0,0
1285,A,282,30,0,0
1286,B,62,9,0,0
1287,C,259,22,1,6.00944905
1288,B,278,34,2,8.870047257
1289,A,190,12,0,0
1290,B,149,13,0,0
1291,C,80,4,0,0
1292,C,179,11,0,0
1293,B,65,6,0,0
1294,B,186,19,0,0
1295,B,122,9,1,6.968950652
1296,A,215,19,1,6.2651555
1297,B,252,21,0,0
1298,B,103,9,0,0
1299,B,233,23,0,0
1300,C,263,22,0,0
1301,C,274,22,0,0
1302,A,149,13,0,0
1303,A,158,9,1,6.415912362
1304,C,136,10,0,0
1305,C,222,11,0,0
1306,C,286,19,0,0
1307,B,211,20,1,7.711806868
1308,B,186,12,0,0
1309,C,265,16,1,5.892095244
1310,B,57,10,0,0
1311,B,56,10,0,0
1312,A,85,6,0,0
1313,C,67,1,0,0
1314,C,52,2,0,0
1315,B,77,7,0,0
1316,C,119,13,1,5.605600815
1317,A,285,18,0,0
1318,A,221,21,0,0
1319,A,198,11,0,0
1320,C,77,10,0,0
1321,C,281,18,0,0
1322,C,103,9,0,0
1323,C,231,14,0,0
1324,C,114,9,0,0
1325,A,149,9,0,0
1326,B,70,4,0,0
1327,A,284,30,0,0
1328,C,276,25,0,0
1329,A,62,8,0,0
1330,C,106,8,0,0
1331,C,98,9,0,0
1332,A,167,8,0,0
1333,C,103,6,0,0
1334,B,187,17,0,0
1335,C,102,8,1,5.32688922
1336,B,93,8,0,0
1337,B,96,7,0,0
1338,C,102,8,0,0
1339,A,123,12,0,0
1340,B,95,9,1,4.455726679
1341,A,62,3,0,0
1342,B,214,18,2,11.08774861
1343,C,151,8,1,4.80953193
1344,C,73,4,0,0
1345,B,51,6,0,0
1346,C,263,19,0,0
1347,B,130,15,0,0
1348,C,149,9,0,0
1349,A,191,19,0,0
1350,C,187,10,0,0
1351,A,212,17,0,0
1352,C,202,17,0,0
1353,A,180,11,1,4.206832941
1354,C,160,7,0,0
1355,A,151,16,1,4.262244753
1356,B,66,6,0,0
1357,B,61,7,0,0
1358,A,231,11,0,0
1359,C,165,13,0,0
1360,A,73,5,0,0
1361,C,78,2,0,0
1362,B,220,23,1,5.725422
1363,C,202,12,0,0
1364,B,277,26,0,0
1365,C,171,7,0,0
1366,C,237,12,0,0
1367,C,139,8,0,0
1368,A,279,16,0,0
1369,A,114,13,1,5.437424486
1370,B,133,5,0,0
1371,B,168,17,0,0
1372,A,205,12,0,0
1373,B,65,5,0,0
1374,A,224,24,0,0
1375,C,258,14,2,4.819762986
1376,B,153,22,0,0
1377,B,141,11,1,6.131592961
1378,A,235,21,0,0
1379,B,253,26,0,0
1380,B,76,11,1,6.431459958
1381,C,295,21,0,0
1382,B,230,23,0,0
1383,C,219,12,0,0
1384,A,236,15,0,0
1385,B,224,29,0,0
1386,C,271,17,0,0
1387,A,282,21,0,0
1388,B,211,24,0,0
1389,A,214,15,0,0
1390,B,183,25,1,4.445051177
1391,A,184,17,1,4.601518355
1392,A,273,23,0,0
1393,C,273,24,0,0
1394,A,294,16,1,5.906182157
1395,B,202,17,0,0
1396,B,82,8,1,5.699555062
1397,C,104,5,0,0
1398,B,235,26,1,7.013401931
1399,B,56,9,0,0
1400,B,293,28,1,6.421933712
1401,A,106,7,0,0
1402,A,175,21,0,0
1403,B,61,6,0,0
1404,C,65,4,0,0
1405,A,257,19,0,0
1406,C,92,10,0,0
1407,B,166,17,0,0
1408,B,277,31,0,0
1409,A,254,24,0,0
1410,B,184,17,0,0
1411,A,277,21,0,0
1412,B,160,20,1,5.362543476
1413,B,100,9,0,0
1414,A,250,23,0,0
1415,A,209,23,0,0
1416,A,124,11,0,0
1417,B,57,7,0,0
1418,B,274,32,2,11.62649787
1419,C,264,23,0,0
1420,A,266,20,2,7.313546704
1421,B,297,21,0,0
1422,B,249,24,1,7.42471883
1423,A,94,9,0,0
1424,C,263,18,1,5.472710393
1425,A,108,10,0,0
1426,C,181,11,0,0
1427,B,153,16,1,5.870227776
1428,C,244,14,0,0
1429,B,206,23,0,0
1430,A,282,23,1,3.97581736
1431,A,206,13,0,0
1432,A,147,10,0,0
1433,C,275,22,0,0
1434,B,205,20,0,0
1435,A,254,17,0,0
1436,A,128,16,0,0
1437,B,173,19,0,0
1438,A,264,29,0,0
1439,B,221,21,1,7.018995832
1440,B,267,26,3,17.61959409
1441,B,53,8,0,0
1442,B,139,14,0,0
1443,B,153,17,1,4.722582001
1444,C,186,11,0,0
1445,A,168,13,0,0
1446,C,182,9,1,7.187976244
1447,A,105,6,0,0
1448,C,145,2,0,0
1449,B,261,18,1,5.26913438
1450,A,227,27,0,0
1451,A,124,8,0,0
1452,C,192,15,0,0
1453,C,81,8,0,0
1454,A,77,6,0,0
1455,C,71,3,0,0
1456,C,282,22,1,3.851442877
1457,C,66,5,0,0
1458,B,108,13,1,6.275874006
1459,B,139,16,1,7.27133344
1460,C,285,29,1,4.615453466
1461,C,248,18,0,0
1462,B,155,14,0,0
1463,B,234,25,0,0
1464,A,75,3,0,0
1465,A,74,9,0,0
1466,B,187,14,0,0
1467,C,94,5,0,0
1468,C,132,12,1,4.350866169
1469,C,60,5,0,0
1470,C,254,17,0,0
1471,A,230,18,0,0
1472,B,249,30,0,0
1473,C,153,9,1,2.995753329
1474,A,117,13,0,0
1475,C,288,14,0,0
1476,B,144,17,1,3.177365042
1477,A,205,20,0,0
1478,B,252,21,1,5.949934642
1479,B,284,27,0,0
1480,A,114,6,0,0
1481,A,98,9,0,0
1482,A,224,18,0,0
1483,A,101,9,0,0
1484,A,151,9,0,0
1485,A,265,18,1,4.829224168
1486,A,231,12,0,0
1487,C,237,15,0,0
1488,B,106,11,0,0
1489,A,96,11,1,4.636174274
1490,C,208,16,0,0
1491,C,282,19,1,4.711958027
1492,C,223,22,1,3.801779679
1493,B,291,32,0,0
1494,A,75,10,0,0
1495,C,290,20,0,0
1496,B,163,14,1,6.668353968
1497,B,54,2,0,0
1498,B,133,15,0,0
1499,C,101,4,0,0
1500,A,154,10,0,0
1501,C,252,18,0,0
1502,C,297,21,0,0
1503,A,103,9,0,0
1504,A,210,13,1,6.163229755
1505,A,227,17,0,0
1506,B,215,23,0,0
1507,A,204,24,1,3.80404566
1508,C,275,22,0,0
1509,A,64,8,1,3.302910019
1510,C,273,22,2,6.891389915
1511,B,110,12,0,0
1512,C,171,9,0,0
1513,C,70,6,0,0
1514,A,95,8,0,0
1515,A,246,21,0,0
1516,C,183,13,0,0
1517,A,87,7,0,0
1518,B,111,10,1,7.454605539
1519,B,135,14,0,0
1520,A,239,16,0,0
1521,B,259,30,0,0
