User_ID,Campaign,Impressions,Clicks,Conversions,Revenue
1522,A,127,7,1,4.327824809
1523,C,251,12,0,0
1524,C,95,6,0,0
1525,B,190,21,0,0
1526,A,272,21,0,0
1527,A,271,19,0,0
1528,B,52,5,0,0
1529,C,271,17,0,0
1530,B,55,9,0,0
1531,C,142,14,0,0
1532,A,57,4,1,5.295237037
1533,C,221,14,0,0
1534,B,286,32,3,15.90146906
1535,A,284,15,0,0
1536,B,157,15,0,0
1537,B,210,19,0,0
1538,C,258,24,0,0
1539,B,289,18,0,0
1540,C,124,9,0,0
1541,A,126,12,0,0
1542,C,99,7,0,0
1543,A,60,2,0,0
1544,C,144,16,1,4.790621498
1545,B,205,21,0,0
1546,C,285,21,0,0
1547,C,119,6,0,0
1548,A,218,17,0,0
1549,B,65,6,0,0
1550,C,117,4,0,0
1551,B,148,10,0,0
1552,C,97,9,0,0
1553,C,233,13,0,0
1554,B,113,9,0,0
1555,C,236,16,0,0
1556,B,139,16,2,9.873557518
1557,C,239,11,0,0
1558,A,298,25,0,0
1559,B,125,9,1,6.071618393
1560,C,188,7,0,0
1561,C,150,6,0,0
1562,A,138,14,0,0
1563,B,67,4,1,6.958391952
1564,C,68,2,0,0
1565,A,264,20,1,6.096117935
1566,C,104,10,0,0
1567,B,151,13,0,0
1568,C,167,11,0,0
1569,C,259,11,0,0
1570,C,203,14,1,5.617580732
1571,C,183,13,2,10.14420042
1572,A,53,4,0,0
1573,A,157,11,0,0
1574,B,164,14,1,5.708121146
1575,A,78,3,0,0
1576,A,108,8,0,0
1577,B,174,12,0,0
1578,A,147,14,0,0
1579,A,66,10,0,0
1580,B,156,23,0,0
1581,B,92,12,0,0
1582,B,294,31,3,15.86339412
1583,C,129,10,0,0
1584,C,243,15,0,0
1585,B,211,22,0,0
1586,B,296,29,1,6.567246849
1587,B,57,5,0,0
1588,C,190,16,0,0
1589,C,155,9,0,0
1590,A,57,3,0,0
1591,A,271,28,1,5.889553631
1592,B,145,9,0,0
1593,C,277,19,0,0
1594,C,288,26,0,0
1595,C,143,11,0,0
1596,B,114,12,0,0
1597,A,220,15,1,4.710082914
1598,B,88,8,1,6.707378575
1599,A,130,14,0,0
1600,A,236,19,1,4.612688462
1601,B,133,13,0,0
1602,A,137,7,1,6.439900556
1603,A,291,14,0,0
1604,C,135,15,0,0
1605,A,142,10,0,0
1606,B,135,14,0,0
1607,B,93,5,1,5.519223438
1608,A,186,17,0,0
1609,C,214,21,0,0
1610,C,123,9,0,0
1611,A,85,4,0,0
1612,A,150,13,0,0
1613,B,269,30,0,0
1614,A,205,15,1,4.346969425
1615,C,219,20,0,0
1616,A,220,19,0,0
1617,B,262,32,2,12.32046073
1618,B,265,28,0,0
1619,B,219,17,0,0
1620,B,153,13,0,0
1621,B,115,9,1,3.861011106
1622,A,104,12,0,0
1623,A,249,23,2,11.44638595
1624,A,225,20,1,4.862372118
1625,A,140,9,0,0
1626,B,71,5,0,0
1627,C,150,13,0,0
1628,A,204,16,0,0
1629,C,170,9,0,0
1630,A,142,12,1,3.476141363
1631,A,244,12,0,0
1632,C,157,9,0,0
1633,B,190,19,0,0
1634,A,222,14,0,0
1635,A,59,10,0,0
1636,A,277,18,0,0
1637,C,58,2,0,0
1638,B,231,19,0,0
1639,C,297,24,0,0
1640,C,296,20,1,3.750157077
1641,B,204,21,1,5.768897349
1642,C,83,2,0,0
1643,B,292,20,0,0
1644,A,178,14,0,0
1645,B,209,25,0,0
1646,A,138,15,0,0
1647,C,142,6,0,0
1648,C,120,9,0,0
1649,A,290,30,0,0
1650,C,116,7,0,0
1651,B,261,31,0,0
1652,A,197,12,0,0
1653,C,166,17,2,10.93624015
1654,A,143,14,0,0
1655,B,212,28,0,0
1656,B,148,16,0,0
1657,C,162,10,1,4.088541369
1658,B,152,21,0,0
1659,A,140,9,0,0
1660,B,139,12,1,4.967994344
1661,A,255,23,0,0
1662,A,66,7,0,0
1663,B,67,10,0,0
1664,C,222,12,0,0
1665,B,165,20,0,0
1666,A,142,13,0,0
1667,A,261,14,0,0
1668,B,230,22,1,5.94303432
1669,C,140,8,0,0
1670,C,131,8,0,0
1671,A,117,16,0,0
1672,A,242,21,2,11.80201065
1673,C,163,13,0,0
1674,B,50,10,0,0
1675,A,107,8,0,0
1676,A,203,19,0,0
1677,C,158,10,0,0
1678,B,197,24,0,0
1679,C,165,9,0,0
1680,B,136,19,0,0
1681,B,59,4,0,0
1682,B,108,9,0,0
1683,A,252,23,0,0
1684,C,90,6,0,0
1685,C,154,12,0,0
1686,B,182,18,0,0
1687,A,171,16,0,0
1688,A,242,16,0,0
1689,C,194,8,0,0
1690,A,71,4,0,0
1691,A,147,11,0,0
1692,B,297,25,0,0
1693,A,286,21,1,3.933961637
1694,B,218,21,0,0
1695,C,270,13,0,0
1696,A,117,10,0,0
1697,C,246,22,0,0
1698,C,188,10,0,0
1699,A,105,9,0,0
1700,A,228,20,0,0
1701,C,198,13,0,0
1702,A,148,13,1,4.626859524
1703,B,125,12,0,0
1704,B,75,7,0,0
1705,A,164,5,0,0
1706,C,196,15,0,0
1707,A,158,14,1,4.338063591
1708,A,237,12,0,0
1709,C,248,16,0,0
1710,C,96,12,0,0
1711,B,296,28,1,6.866774665
1712,C,120,8,0,0
1713,B,203,26,0,0
1714,C,89,8,0,0
1715,A,182,15,0,0
1716,B,198,23,0,0
1717,B,255,31,1,4.188976857
1718,B,181,18,1,5.416802842
1719,A,72,5,0,0
1720,A,155,11,1,3.992215728
1721,A,133,17,2,10.86217615
1722,A,192,17,0,0
1723,A,291,17,0,0
1724,B,165,21,0,0
1725,A,158,12,1,6.380926564
1726,B,270,20,0,0
1727,A,185,15,2,13.88241202
1728,C,90,6,0,0
1729,B,161,21,1,6.162212917
1730,C,196,11,0,0
1731,B,161,20,0,0
1732,C,152,11,0,0
1733,A,95,4,0,0
1734,A,205,24,1,5.741165047
1735,A,287,23,0,0
1736,B,298,27,1,5.577341971
1737,C,268,18,0,0
1738,A,117,13,0,0
1739,C,171,10,0,0
1740,C,64,3,0,0
1741,A,276,17,0,0
1742,A,214,15,0,0
1743,C,178,15,0,0
1744,A,244,19,0,0
1745,A,160,10,0,0
1746,A,73,4,0,0
1747,B,76,6,0,0
1748,C,89,10,0,0
1749,C,240,15,0,0
1750,B,238,35,0,0
1751,C,213,15,1,4.374539461
1752,A,275,18,1,3.662757584
1753,C,270,24,0,0
1754,A,73,5,0,0
1755,B,73,9,1,4.895641621
1756,A,283,33,0,0
1757,C,53,1,0,0
1758,C,116,5,0,0
1759,C,83,7,0,0
1760,B,234,21,2,9.084447824
1761,B,226,19,1,6.340089411
1762,C,264,12,0,0
1763,A,230,11,0,0
1764,B,297,34,1,5.366556365
1765,C,165,8,0,0
1766,C,72,5,0,0
1767,B,158,17,0,0
1768,B,118,11,0,0
1769,B,144,8,1,6.504750689
1770,A,230,22,1,4.772278997
1771,A,111,3,0,0
1772,C,218,18,0,0
1773,B,106,15,0,0
1774,A,298,23,0,0
1775,B,237,24,0,0
1776,C,103,7,0,0
1777,A,119,9,0,0
1778,A,150,16,0,0
1779,A,106,12,0,0
1780,C,187,11,0,0
1781,B,217,23,0,0
1782,A,184,20,0,0
1783,C,152,16,0,0
1784,B,215,21,0,0
1785,C,134,9,0,0
1786,B,110,9,1,6.135733043
1787,C,261,26,1,5.428925061
1788,B,52,3,0,0
1789,A,177,15,0,0
1790,B,228,20,0,0
1791,C,135,8,0,0
1792,C,96,6,0,0
1793,B,245,40,1,6.087277469
1794,A,269,15,0,0
1795,A,125,10,1,6.176979364
1796,B,87,5,0,0
1797,B,292,24,2,12.59084825
1798,C,213,14,1,4.685716689
1799,A,288,23,0,0
1800,B,218,19,1,5.830180028
1801,A,246,18,0,0
1802,B,190,14,1,4.997896075
1803,B,136,12,0,0
1804,A,107,14,1,5.428800718
1805,B,99,15,0,0
1806,B,79,7,1,4.962295178
1807,C,239,17,0,0
1808,B,150,20,0,0
1809,B,74,2,0,0
1810,B,161,19,1,5.514632956
1811,C,204,20,0,0
1812,A,228,13,0,0
1813,C,255,14,0,0
1814,C,234,24,2,5.43957966
1815,A,175,14,0,0
1816,C,289,11,0,0
1817,A,172,11,0,0
1818,C,96,6,0,0
1819,A,167,15,0,0
1820,B,277,31,2,11.6440405
1821,C,88,13,0,0
1822,C,65,3,0,0
1823,C,297,21,0,0
1824,C,71,5,0,0
1825,B,262,25,0,0
1826,C,103,5,0,0
1827,B,198,29,1,3.359214364
1828,B,249,30,0,0
1829,B,290,29,0,0
1830,B,65,7,0,0
1831,A,108,6,0,0
1832,A,296,24,0,0
1833,C,80,7,0,0
1834,A,219,18,0,0
1835,A,251,31,1,4.971419248
1836,C,81,6,0,0
1837,C,236,15,0,0
1838,C,211,17,0,0
1839,A,58,3,0,0
1840,A,258,19,0,0
1841,C,188,12,0,0
1842,B,273,26,0,0
1843,C,59,6,0,0
1844,B,263,26,1,5.427712627
1845,B,298,34,0,0
1846,C,66,5,0,0
1847,C,117,7,0,0
1848,C,97,9,0,0
1849,A,229,15,0,0
1850,B,160,13,0,0
1851,A,202,16,0,0
1852,A,172,11,0,0
1853,C,198,6,0,0
1854,A,150,13,0,0
1855,C,151,11,0,0
1856,B,290,28,3,19.54967113
1857,C,114,13,0,0
1858,A,240,20,0,0
1859,A,266,26,0,0
1860,C,100,4,0,0
1861,C,85,6,0,0
1862,A,130,14,1,5.847580318
1863,B,282,29,1,6.218113555
1864,B,176,20,1,4.623038346
1865,C,137,8,0,0
1866,B,243,18,0,0
1867,A,153,12,0,0
1868,C,64,4,0,0
1869,A,145,15,1,4.630636381
1870,A,216,14,0,0
1871,B,172,25,2,10.02484001
1872,C,247,24,0,0
1873,C,50,2,0,0
1874,B,288,27,0,0
1875,A,200,21,0,0
1876,A,171,20,0,0
1877,A,216,17,0,0
1878,A,175,12,0,0
1879,C,106,7,0,0
1880,C,130,10,0,0
1881,B,211,18,2,12.01904832
1882,B,218,25,0,0
1883,C,270,12,0,0
1884,C,122,4,0,0
1885,A,190,14,0,0
1886,A,119,8,0,0
1887,B,55,4,0,0
1888,C,133,9,0,0
1889,B,101,9,0,0
1890,C,294,17,0,0
1891,A,52,3,0,0
1892,B,130,20,0,0
1893,B,112,10,0,0
1894,C,98,6,0,0
1895,A,125,10,0,0
1896,B,161,25,0,0
1897,A,224,15,2,9.75256566
1898,B,158,17,0,0
1899,A,232,21,0,0
1900,C,241,18,0,0
1901,B,114,7,0,0
1902,B,130,14,0,0
1903,A,244,13,1,4.594698939
1904,A,267,22,2,10.97392128
1905,B,64,8,0,0
1906,C,149,8,0,0
1907,A,81,9,0,0
1908,A,145,6,0,0
1909,A,177,18,0,0
1910,B,245,24,0,0
1911,B,195,16,0,0
1912,B,162,12,0,0
1913,B,132,19,0,0
1914,C,92,3,0,0
1915,C,165,9,0,0
1916,B,212,19,0,0
1917,C,281,21,1,4.524687764
1918,A,127,10,0,0
1919,A,107,5,0,0
1920,A,82,5,0,0
1921,B,63,5,0,0
1922,A,211,14,0,0
1923,C,238,16,0,0
1924,B,296,32,2,12.52252342
1925,C,181,10,0,0
1926,A,265,20,0,0
1927,A,108,8,0,0
1928,A,206,25,2,7.521176706
1929,B,132,19,0,0
1930,C,183,16,1,4.085935567
1931,B,170,14,1,7.720265309
1932,B,274,20,0,0
1933,A,226,16,1,4.788708642
1934,B,217,19,3,15.534239
1935,B,132,13,0,0
1936,A,294,27,0,0
1937,B,242,29,1,7.176448825
1938,A,246,24,0,0
1939,A,76,5,0,0
1940,A,129,12,0,0
1941,A,183,13,0,0
1942,B,281,21,0,0
1943,A,62,6,0,0
1944,A,289,13,1,4.828241953
1945,B,113,10,0,0
1946,B,239,22,0,0
1947,C,276,21,0,0
1948,B,196,23,1,7.365286136
1949,B,253,23,2,13.16400671
1950,C,129,12,0,0
1951,B,172,15,0,0
1952,B,92,9,1,5.216149415
1953,B,251,28,2,11.19064976
1954,B,138,15,1,4.022886821
1955,C,197,22,1,3.390731414
1956,B,144,12,0,0
1957,B,245,26,0,0
1958,C,221,16,0,0
1959,A,200,21,0,0
1960,C,51,2,0,0
1961,A,169,16,0,0
1962,C,71,5,0,0
1963,C,164,9,1,4.950972811
1964,B,106,10,0,0
1965,A,278,20,2,8.970714384
1966,B,121,13,2,12.28836398
1967,A,56,7,0,0
1968,C,255,18,0,0
1969,C,233,17,0,0
1970,A,168,13,0,0
1971,B,244,17,0,0
1972,B,163,13,0,0
1973,B,65,6,1,5.435546566
1974,B,296,27,0,0
1975,C,132,7,0,0
1976,C,228,16,0,0
1977,C,259,16,0,0
1978,C,293,18,1,4.047551794
1979,C,257,17,0,0
1980,B,121,8,0,0
1981,B,173,23,1,4.992868628
1982,B,274,33,1,7.723672902
1983,B,162,18,1,5.356685673
1984,C,61,2,0,0
1985,C,175,15,0,0
1986,C,102,9,1,5.106323922
1987,A,124,12,1,4.376048584
1988,B,182,13,0,0
1989,B,76,8,1,5.978598502
1990,C,189,17,0,0
1991,B,194,20,0,0
1992,B,183,20,0,0
1993,C,146,10,0,0
1994,A,54,4,0,0
1995,A,106,4,0,0
1996,A,205,18,0,0
1997,C,127,5,0,0
1998,B,118,11,0,0
1999,C,167,10,0,0
2000,C,169,12,1,3.409969505
2001,B,108,7,0,0
2002,A,82,8,0,0
2003,A,111,11,0,0
2004,C,99,4,0,0
2005,A,161,9,0,0
2006,C,282,15,0,0
2007,C,68,7,0,0
2008,B,263,27,0,0
2009,B,246,24,1,5.149865797
2010,B,172,12,0,0
2011,C,243,18,0,0
2012,B,271,33,2,14.14204094
2013,A,96,10,0,0
2014,A,216,18,0,0
2015,C,245,12,0,0
2016,C,82,3,0,0
2017,B,190,12,0,0
2018,C,133,7,0,0
2019,C,231,12,0,0
2020,A,184,12,1,3.435546013
2021,A,128,9,0,0
2022,B,264,34,1,5.960618702
2023,C,63,5,0,0
2024,C,264,23,0,0
2025,A,196,18,0,0
2026,C,177,8,0,0
2027,A,103,10,0,0
2028,B,270,24,1,4.953584764
2029,A,297,25,1,5.787745541
2030,C,197,12,0,0
2031,B,78,16,1,5.307465116
2032,A,73,4,0,0
2033,A,131,9,1,6.00648333
2034,B,112,16,0,0
2035,B,251,16,0,0
2036,A,154,14,1,6.588173928
2037,C,106,9,1,3.133513679
2038,A,185,18,0,0
2039,B,267,37,0,0
2040,A,111,15,0,0
2041,B,206,14,0,0
2042,B,251,29,0,0
2043,C,66,5,0,0
2044,B,115,13,1,5.449274718
2045,B,55,3,0,0
2046,C,107,8,0,0
2047,B,118,19,0,0
2048,C,205,19,0,0
2049,C,111,7,0,0
2050,B,218,14,0,0
2051,B,246,23,1,6.2176281
2052,A,131,13,1,7.41839122
2053,C,267,21,0,0
2054,A,261,20,0,0
2055,B,218,15,0,0
2056,A,226,17,1,5.795714448
2057,C,268,18,1,5.865365645
2058,A,226,24,0,0
2059,C,253,19,0,0
2060,B,120,10,1,5.179709406
2061,B,180,18,0,0
2062,C,59,1,0,0
2063,B,147,22,2,11.23741008
2064,B,138,12,1,6.301800757
2065,B,84,8,0,0
2066,B,257,24,0,0
2067,C,51,4,0,0
2068,A,173,15,0,0
2069,A,73,7,0,0
2070,B,123,10,0,0
2071,A,215,15,0,0
2072,A,71,3,0,0
2073,B,203,22,0,0
2074,B,220,15,0,0
2075,A,232,19,0,0
2076,C,88,9,0,0
2077,B,268,33,0,0
2078,C,206,14,0,0
2079,A,288,22,1,2.903200519
2080,B,279,21,0,0
2081,C,69,6,0,0
2082,B,268,31,4,20.69858137
2083,A,90,5,0,0
2084,C,231,15,0,0
2085,A,197,20,2,9.724517802
2086,A,157,17,2,7.052482197
2087,B,196,17,0,0
2088,C,133,10,0,0
2089,A,276,18,0,0
2090,A,160,9,2,9.559892985
2091,C,115,12,0,0
2092,A,207,20,0,0
2093,A,102,10,1,5.693751921
2094,C,83,2,0,0
2095,C,199,18,0,0
2096,C,116,8,0,0
2097,C,183,11,1,2.839275505
2098,B,256,26,0,0
2099,C,76,2,0,0
2100,B,59,7,0,0
2101,B,122,13,0,0
2102,B,274,23,0,0
2103,A,145,9,0,0
2104,B,97,7,0,0
2105,B,119,7,0,0
2106,A,282,23,1,4.886514609
2107,A,236,23,0,0
2108,A,149,5,0,0
2109,C,108,3,0,0
2110,A,51,4,0,0
2111,A,206,20,0,0
2112,B,245,22,0,0
2113,A,114,8,0,0
2114,C,132,10,0,0
2115,A,203,14,0,0
2116,C,266,11,0,0
2117,A,59,6,0,0
2118,A,102,9,0,0
2119,A,128,11,0,0
2120,A,108,10,0,0
2121,C,199,15,0,0
2122,C,228,13,0,0
2123,B,97,8,0,0
2124,C,198,10,0,0
2125,A,172,10,0,0
2126,B,297,32,1,5.969958843
2127,B,71,10,0,0
2128,B,149,22,0,0
2129,A,147,13,1,4.977402167
2130,C,207,11,0,0
2131,A,74,3,0,0
2132,B,286,33,0,0
2133,A,77,6,0,0
2134,A,242,21,0,0
2135,C,162,14,0,0
2136,C,94,8,0,0
2137,B,117,15,0,0
2138,A,56,2,0,0
2139,A,98,10,0,0
2140,C,186,17,1,2.7185751
2141,A,213,15,0,0
2142,A,132,12,0,0
2143,A,178,12,0,0
2144,C,187,19,0,0
2145,B,213,14,0,0
2146,B,122,13,0,0
2147,A,286,18,1,4.605856401
2148,B,95,11,0,0
2149,C,155,8,0,0
2150,C,209,12,0,0
2151,B,81,8,0,0
2152,B,55,9,0,0
2153,A,225,15,0,0
2154,B,215,17,0,0
2155,A,194,18,0,0
2156,A,123,10,0,0
2157,C,163,16,0,0
2158,C,76,3,0,0
2159,C,103,8,0,0
2160,C,227,13,0,0
2161,B,212,17,1,6.425541294
2162,C,293,22,0,0
2163,B,134,14,0,0
2164,C,176,15,0,0
2165,B,202,18,0,0
2166,A,205,16,2,14.12410231
2167,B,160,15,0,0
2168,B,64,12,0,0
2169,C,181,11,0,0
2170,B,142,12,1,4.908470891
2171,A,172,12,1,4.564893149
2172,A,122,10,0,0
2173,C,204,12,0,0
2174,A,203,22,0,0
2175,B,196,17,0,0
2176,A,297,30,1,4.449009609
2177,C,141,6,0,0
2178,B,66,7,0,0
2179,C,92,10,0,0
2180,B,170,13,1,5.799565373
2181,A,90,12,0,0
2182,C,219,15,0,0
2183,C,227,22,0,0
2184,B,261,28,2,10.91788919
2185,C,286,18,1,4.782006987
2186,B,217,18,0,0
2187,B,88,7,0,0
2188,B,162,11,1,5.112590637
2189,B,294,24,0,0
2190,A,200,11,0,0
2191,B,160,15,1,6.480324375
2192,C,273,23,0,0
2193,A,229,14,0,0
2194,C,96,4,0,0
2195,A,112,10,0,0
2196,B,274,23,0,0
2197,A,298,18,0,0
2198,A,159,9,0,0
2199,C,118,12,0,0
2200,C,92,9,0,0
2201,B,225,21,1,6.654023974
2202,A,83,8,0,0
2203,A,89,7,0,0
2204,A,252,22,0,0
2205,B,110,12,2,13.72989768
2206,B,227,24,0,0
2207,B,244,21,0,0
2208,B,111,6,0,0
2209,B,107,10,0,0
2210,C,210,19,0,0
2211,A,124,10,0,0
2212,A,65,7,0,0
2213,A,131,18,0,0
2214,A,143,8,0,0
2215,A,97,9,0,0
2216,A,296,26,0,0
2217,A,187,23,0,0
2218,A,131,18,0,0
2219,C,87,7,0,0
2220,A,176,12,0,0
2221,C,68,6,0,0
2222,B,213,16,0,0
2223,A,236,22,0,0
2224,B,112,16,2,11.90545924
2225,B,126,11,1,4.852693516
2226,B,297,31,0,0
2227,C,223,15,0,0
2228,B,180,17,0,0
2229,B,251,23,0,0
2230,B,151,18,0,0
2231,A,114,14,0,0
2232,A,296,31,0,0
2233,C,169,9,1,2.91112008
2234,C,140,13,0,0
2235,A,287,26,1,4.977590552
2236,C,57,3,0,0
2237,A,228,12,0,0
2238,B,287,25,0,0
2239,B,283,35,0,0
2240,C,258,19,0,0
2241,A,122,11,0,0
2242,A,183,12,0,0
2243,C,156,13,0,0
2244,A,138,5,1,4.684645822
2245,B,88,8,0,0
2246,C,162,12,1,4.279817886
2247,C,237,12,0,0
2248,A,77,8,0,0
2249,C,146,8,0,0
2250,A,231,20,0,0
2251,A,86,6,0,0
2252,A,186,16,0,0
2253,A,131,7,0,0
2254,A,105,3,0,0
2255,C,236,22,0,0
2256,B,134,11,0,0
2257,B,51,7,0,0
2258,C,238,31,0,0
2259,C,107,5,0,0
2260,B,156,13,1,5.29937363
2261,B,172,19,0,0
2262,B,237,32,0,0
2263,B,279,35,1,7.563992155
2264,B,299,30,0,0
