User_ID,Campaign,Impressions,Clicks,Conversions,Revenue
2265,A,217,21,0,0
2266,C,213,11,0,0
2267,A,163,20,0,0
2268,B,156,23,0,0
2269,B,86,6,0,0
2270,B,128,11,1,5.389586854
2271,A,141,7,0,0
2272,A,67,4,0,0
2273,B,147,18,3,16.79962625
2274,A,112,8,0,0
2275,A,199,11,1,5.081225503
2276,B,188,17,0,0
2277,A,235,28,1,4.516826705
2278,C,234,18,0,0
2279,C,254,17,0,0
2280,C,53,2,0,0
2281,C,263,28,0,0
2282,B,184,22,1,4.898844859
2283,B,110,9,0,0
2284,B,156,10,0,0
2285,C,103,3,0,0
2286,C,137,6,0,0
2287,A,117,10,0,0
2288,A,269,28,1,6.499276584
2289,C,256,18,0,0
2290,C,178,16,0,0
2291,C,104,7,1,5.958432703
2292,C,52,5,0,0
2293,A,255,23,0,0
2294,C,215,12,1,2.006529487
2295,A,291,22,0,0
2296,C,170,13,0,0
2297,C,178,8,0,0
2298,C,151,9,0,0
2299,A,87,7,0,0
2300,A,134,20,0,0
2301,B,289,28,0,0
2302,C,206,18,0,0
2303,B,182,17,0,0
2304,B,290,33,2,12.06718927
2305,A,251,21,0,0
2306,A,141,15,0,0
2307,B,70,6,0,0
2308,C,291,21,1,4.656266242
2309,A,248,21,0,0
2310,C,244,16,0,0
2311,C,158,8,0,0
2312,B,96,6,0,0
2313,B,133,6,1,5.042918923
2314,B,132,17,0,0
2315,B,84,6,0,0
2316,A,245,16,1,4.896080489
2317,A,118,11,0,0
2318,B,178,16,0,0
2319,A,245,20,0,0
2320,B,189,15,1,5.153766338
2321,C,237,24,0,0
2322,C,76,8,0,0
2323,C,105,10,0,0
2324,B,283,27,0,0
2325,C,72,7,0,0
2326,A,202,12,0,0
2327,C,70,1,0,0
2328,C,110,3,0,0
2329,C,112,8,0,0
2330,A,171,13,0,0
2331,B,101,10,1,6.862110395
2332,A,137,4,0,0
2333,B,202,19,0,0
2334,B,286,31,0,0
2335,C,104,7,0,0
2336,B,95,11,0,0
2337,A,81,5,0,0
2338,A,104,11,0,0
2339,B,145,15,0,0
2340,C,182,10,1,5.39890321
2341,C,85,4,0,0
2342,A,159,14,0,0
2343,C,283,24,0,0
2344,B,226,22,2,12.09406873
2345,B,155,13,0,0
2346,A,107,12,0,0
2347,B,88,10,0,0
2348,A,129,10,0,0
2349,B,146,14,0,0
2350,A,162,10,0,0
2351,C,262,20,0,0
2352,B,110,10,0,0
2353,B,186,30,0,0
2354,A,55,4,0,0
2355,A,292,23,1,4.168074176
2356,B,158,16,1,5.325185756
2357,A,84,10,0,0
2358,B,88,11,0,0
2359,C,199,13,0,0
2360,A,218,20,0,0
2361,B,167,17,1,5.241502346
2362,C,54,4,1,4.367406445
2363,C,219,12,0,0
2364,B,136,13,0,0
2365,A,258,18,0,0
2366,B,125,17,0,0
2367,C,264,17,0,0
2368,B,257,34,0,0
2369,A,244,20,2,12.35031565
2370,C,207,16,0,0
2371,B,106,11,1,8.196089559
2372,A,176,10,0,0
2373,C,263,17,0,0
2374,A,250,15,0,0
2375,C,78,6,0,0
2376,B,288,28,1,5.745100385
2377,A,214,20,0,0
2378,C,136,7,0,0
2379,A,190,12,2,12.75377177
2380,A,209,16,1,5.76280869
2381,B,95,14,1,5.367531584
2382,A,165,15,1,4.008227354
2383,C,288,19,0,0
2384,C,161,11,0,0
2385,C,200,9,0,0
2386,C,94,12,0,0
2387,B,194,21,1,5.928660001
2388,A,296,21,0,0
2389,B,153,16,0,0
2390,A,134,7,0,0
2391,A,243,27,0,0
2392,A,278,18,0,0
2393,B,183,20,1,5.639193506
2394,A,157,10,0,0
2395,B,67,8,0,0
2396,C,143,12,0,0
2397,C,199,15,0,0
2398,A,295,25,0,0
2399,B,82,12,2,9.654610221
2400,C,207,9,0,0
2401,B,258,24,0,0
2402,B,175,15,0,0
2403,A,284,34,1,4.809922753
2404,C,209,13,0,0
2405,A,219,20,0,0
2406,A,292,25,0,0
2407,C,255,15,1,2.699225541
2408,C,171,10,0,0
2409,B,187,16,0,0
2410,C,288,19,0,0
2411,B,164,14,0,0
2412,B,213,13,1,5.775790728
2413,B,211,26,2,10.66675289
2414,C,250,25,0,0
2415,A,283,21,1,6.642272281
2416,B,77,6,0,0
2417,A,60,1,0,0
2418,A,255,22,0,0
2419,C,216,19,0,0
2420,A,296,19,0,0
2421,A,96,5,0,0
2422,C,295,24,0,0
2423,B,176,19,0,0
2424,A,196,10,0,0
2425,C,167,13,0,0
2426,A,192,13,0,0
2427,A,175,13,1,4.175940881
2428,B,205,24,1,7.014586253
2429,A,201,19,1,5.781724188
2430,C,121,8,0,0
2431,A,156,18,0,0
2432,B,186,18,0,0
2433,B,224,26,0,0
2434,C,82,6,0,0
2435,B,239,30,1,6.108012122
2436,A,274,28,1,3.529529306
2437,B,68,4,0,0
2438,C,244,23,0,0
2439,B,123,15,0,0
2440,B,217,25,0,0
2441,B,224,19,0,0
2442,C,283,23,0,0
2443,B,242,29,0,0
2444,B,206,18,0,0
2445,A,227,25,0,0
2446,C,147,5,0,0
2447,B,292,24,1,4.946835851
2448,C,190,13,0,0
2449,B,295,30,0,0
2450,B,178,19,1,4.869955831
2451,B,211,12,0,0
2452,A,142,17,0,0
2453,A,225,11,0,0
2454,A,288,18,0,0
2455,C,254,9,0,0
2456,C,97,7,0,0
2457,A,226,24,2,9.591000682
2458,C,294,22,1,5.913060844
2459,B,113,14,0,0
2460,B,110,5,0,0
2461,B,206,21,0,0
2462,A,88,7,0,0
2463,C,177,12,0,0
2464,A,137,7,0,0
2465,C,75,6,0,0
2466,B,66,6,0,0
2467,A,120,12,2,10.18347975
2468,C,62,4,0,0
2469,C,118,5,1,4.775663198
2470,B,75,8,1,6.566138309
2471,A,98,5,0,0
2472,A,244,24,1,6.234169859
2473,A,56,5,0,0
2474,B,107,8,0,0
2475,A,98,13,0,0
2476,B,152,15,0,0
2477,B,102,6,0,0
2478,B,242,26,0,0
2479,C,290,17,0,0
2480,A,111,11,0,0
2481,A,66,7,0,0
2482,B,220,31,0,0
2483,B,74,7,0,0
2484,A,180,14,0,0
2485,B,256,29,0,0
2486,A,78,4,0,0
2487,C,166,12,0,0
2488,B,284,29,0,0
2489,A,209,12,0,0
2490,B,75,7,0,0
2491,A,173,18,1,4.709496581
2492,A,193,19,0,0
2493,B,74,4,0,0
2494,C,103,4,0,0
2495,A,205,14,0,0
2496,A,122,13,0,0
2497,A,169,10,0,0
2498,C,105,9,2,11.14570298
2499,C,114,5,0,0
2500,B,142,15,0,0
2501,C,298,19,0,0
2502,B,135,16,0,0
2503,B,129,10,1,4.767439438
2504,C,218,16,0,0
2505,B,292,25,1,7.375459678
2506,C,157,13,0,0
2507,B,228,28,2,16.30220544
2508,C,167,8,0,0
2509,C,282,25,0,0
2510,B,248,26,0,0
2511,A,255,16,0,0
2512,B,206,20,2,10.23936765
2513,C,132,6,0,0
2514,A,196,18,0,0
2515,B,243,28,0,0
2516,B,218,16,0,0
2517,B,222,22,0,0
2518,A,64,7,1,4.688575651
2519,C,180,18,0,0
2520,B,188,19,1,6.077969099
2521,B,230,31,1,8.00519634
2522,B,223,23,0,0
2523,B,79,7,0,0
2524,B,106,14,0,0
2525,C,281,19,1,4.468864462
2526,C,195,13,1,4.834198943
2527,B,228,23,0,0
2528,A,177,18,0,0
2529,C,97,9,0,0
2530,A,243,18,1,4.453673736
2531,C,273,17,1,4.397458228
2532,B,185,18,1,6.540777519
2533,C,71,5,0,0
2534,B,55,4,0,0
2535,C,253,21,0,0
2536,B,288,28,0,0
2537,B,234,21,0,0
2538,B,153,11,0,0
2539,B,85,6,0,0
2540,A,128,15,1,5.658067576
2541,B,269,24,1,5.785379335
2542,A,165,10,0,0
2543,A,106,8,0,0
2544,B,98,8,0,0
2545,A,222,11,0,0
2546,C,131,8,0,0
2547,B,115,12,1,6.124773488
2548,A,126,10,0,0
2549,B,94,8,0,0
2550,B,295,29,0,0
2551,B,128,19,0,0
2552,A,69,5,0,0
2553,C,241,14,0,0
2554,C,270,16,0,0
2555,A,172,13,0,0
2556,B,283,32,0,0
2557,A,270,18,2,11.21720433
2558,A,116,11,0,0
2559,A,132,5,0,0
2560,B,52,5,0,0
2561,A,231,22,0,0
2562,B,255,23,0,0
2563,A,113,9,0,0
2564,C,89,4,0,0
2565,A,108,10,1,3.305845338
2566,A,232,12,0,0
2567,C,111,11,0,0
2568,B,181,15,1,6.234065991
2569,B,109,15,0,0
2570,A,165,12,0,0
2571,C,124,10,0,0
2572,B,171,15,0,0
2573,A,272,28,1,3.582233807
2574,C,156,7,0,0
2575,B,145,11,0,0
2576,B,140,14,0,0
2577,C,207,10,0,0
2578,C,284,16,0,0
2579,C,179,18,0,0
2580,C,111,13,1,4.593368861
2581,A,98,7,0,0
2582,C,186,18,0,0
2583,B,141,14,0,0
2584,B,208,18,0,0
2585,A,173,16,0,0
2586,B,275,29,1,5.413587923
2587,B,110,19,2,10.8418768
2588,C,297,18,1,6.7578563
2589,B,256,28,2,10.6835714
2590,A,97,4,0,0
2591,C,202,10,0,0
2592,C,213,6,0,0
2593,A,185,28,2,11.06486746
2594,C,250,21,0,0
2595,C,299,24,2,7.678536988
2596,A,107,8,0,0
2597,C,150,9,0,0
2598,A,161,9,0,0
2599,A,222,15,1,6.242409308
2600,B,111,10,0,0
2601,B,88,11,0,0
2602,C,273,19,0,0
2603,C,107,4,0,0
2604,A,293,14,1,3.945619805
2605,C,258,13,0,0
2606,A,148,11,0,0
2607,A,278,29,0,0
2608,C,260,20,0,0
2609,A,241,23,0,0
2610,B,93,9,0,0
2611,C,78,5,0,0
2612,B,108,7,1,5.969903293
2613,C,120,12,0,0
2614,A,141,14,0,0
2615,C,58,2,0,0
2616,B,176,18,0,0
2617,A,269,21,0,0
2618,C,183,14,0,0
2619,C,206,21,0,0
2620,C,235,17,0,0
2621,B,194,20,0,0
2622,B,193,13,0,0
2623,C,264,12,0,0
2624,A,272,18,0,0
2625,A,180,8,0,0
2626,B,70,9,1,7.880761146
2627,A,113,11,0,0
2628,B,139,10,0,0
2629,C,85,8,0,0
2630,B,283,23,2,13.93840644
2631,B,278,25,1,3.556854695
2632,C,294,18,1,4.496137721
2633,A,263,19,0,0
2634,B,111,9,1,6.145818098
2635,B,219,22,1,7.092627565
2636,C,125,8,0,0
2637,A,219,27,0,0
2638,B,238,17,0,0
2639,C,62,2,0,0
2640,B,60,2,0,0
2641,C,103,8,0,0
2642,A,65,2,0,0
2643,A,57,7,0,0
2644,A,153,12,0,0
2645,A,108,9,0,0
2646,B,106,11,0,0
2647,B,89,6,0,0
2648,A,286,19,0,0
2649,A,236,17,0,0
2650,A,179,15,0,0
2651,B,143,11,0,0
2652,A,271,16,0,0
2653,A,253,29,1,4.00134931
2654,A,187,8,0,0
2655,C,93,9,0,0
2656,A,188,18,1,5.890418585
2657,C,256,16,0,0
2658,C,129,6,1,2.564227669
2659,A,130,7,0,0
2660,C,267,21,1,4.248085067
2661,A,51,5,0,0
2662,B,227,26,2,10.32595981
2663,B,189,25,1,6.348258222
2664,B,164,18,1,7.05045828
2665,B,139,10,0,0
2666,C,72,3,0,0
2667,A,195,19,2,9.393771357
2668,A,111,7,0,0
2669,A,273,15,0,0
2670,B,162,18,2,9.004902078
2671,B,177,17,0,0
2672,A,111,13,0,0
2673,B,87,10,0,0
2674,A,298,18,1,3.39420914
2675,A,288,31,0,0
2676,A,244,17,0,0
2677,A,215,15,0,0
2678,A,244,18,1,5.583372231
2679,A,271,15,0,0
2680,A,110,9,1,5.025627672
2681,B,178,13,1,5.771677916
2682,A,271,20,0,0
2683,A,222,16,0,0
2684,B,273,31,0,0
2685,B,205,24,0,0
2686,B,198,15,0,0
2687,A,171,12,1,4.739792499
2688,C,159,10,0,0
2689,C,62,2,0,0
2690,B,204,24,0,0
2691,C,149,12,0,0
2692,B,184,15,0,0
2693,A,71,5,0,0
2694,C,123,5,0,0
2695,A,280,24,2,12.67478799
2696,C,230,12,0,0
2697,A,256,31,2,12.00366242
2698,C,256,21,0,0
2699,A,181,13,0,0
2700,A,273,23,0,0
2701,C,72,8,0,0
2702,A,168,14,1,5.353219182
2703,A,119,7,0,0
2704,A,265,20,1,6.936277113
2705,C,133,12,0,0
2706,C,299,22,0,0
2707,A,150,13,0,0
2708,A,133,14,0,0
2709,C,253,23,0,0
2710,C,210,20,0,0
2711,A,77,3,0,0
2712,A,185,15,0,0
2713,A,50,5,0,0
2714,B,214,24,0,0
2715,C,112,8,1,4.227845622
2716,B,71,5,0,0
2717,C,119,11,0,0
2718,C,174,14,0,0
2719,C,198,9,0,0
2720,C,145,10,0,0
2721,C,212,11,0,0
2722,C,128,8,0,0
2723,C,54,0,0,0
2724,B,109,10,0,0
2725,A,169,14,0,0
2726,A,95,8,0,0
2727,B,227,24,0,0
2728,B,225,27,1,6.092511309
2729,B,183,15,0,0
2730,B,266,21,0,0
2731,C,105,10,0,0
2732,A,159,9,0,0
2733,C,236,25,0,0
2734,A,297,28,1,4.380248343
2735,A,281,22,0,0
2736,B,206,30,0,0
2737,C,248,12,0,0
2738,B,153,13,0,0
2739,C,126,10,0,0
2740,A,279,20,0,0
2741,B,195,26,1,5.073075914
2742,B,51,2,0,0
2743,A,57,5,0,0
2744,A,124,10,0,0
2745,A,274,24,0,0
2746,B,231,20,0,0
2747,C,174,11,0,0
2748,B,87,12,0,0
2749,C,225,12,0,0
2750,B,76,10,0,0
2751,B,69,7,1,5.962100338
2752,A,189,18,1,5.074185612
2753,C,92,8,0,0
2754,B,238,20,1,4.715714182
2755,B,80,8,0,0
2756,A,140,15,0,0
2757,A,273,21,1,3.740628725
2758,C,110,13,0,0
2759,B,251,24,0,0
2760,C,244,13,0,0
2761,B,158,15,0,0
2762,C,140,15,0,0
2763,A,212,15,0,0
2764,B,144,18,2,11.628939
2765,C,192,18,1,3.541103839
2766,A,193,14,1,4.36344279
2767,A,62,2,0,0
2768,C,162,13,1,5.455392996
2769,B,84,7,0,0
2770,B,293,33,0,0
2771,A,252,19,0,0
2772,B,236,23,1,5.398989879
2773,B,198,23,0,0
2774,B,292,28,1,6.055912075
2775,A,231,18,0,0
2776,C,252,16,0,0
2777,B,207,19,1,3.943113737
2778,A,97,8,0,0
2779,A,294,28,0,0
2780,C,84,5,0,0
2781,B,135,14,0,0
2782,B,215,23,1,4.868739007
2783,C,208,12,0,0
2784,C,255,15,0,0
2785,A,201,22,0,0
2786,A,163,15,1,5.56068066
2787,C,226,16,0,0
2788,B,273,29,1,4.926323504
2789,A,149,6,0,0
2790,A,209,18,0,0
2791,B,232,23,1,7.767757358
2792,A,256,21,0,0
2793,B,284,26,0,0
2794,B,235,17,0,0
2795,B,148,12,1,6.08581632
2796,C,52,7,0,0
2797,C,257,17,0,0
2798,C,246,17,0,0
2799,B,134,8,0,0
2800,B,174,11,0,0
2801,C,187,15,0,0
2802,A,132,11,0,0
2803,B,74,7,0,0
2804,A,117,7,0,0
2805,A,110,11,0,0
2806,B,78,5,0,0
2807,B,176,14,2,11.41095582
2808,A,68,5,0,0
2809,A,220,15,0,0
2810,C,243,14,0,0
2811,C,123,10,0,0
2812,B,110,12,1,4.677595519
2813,C,220,19,1,4.818506399
2814,C,202,13,0,0
2815,C,69,2,1,2.497857447
2816,C,97,5,0,0
2817,A,260,30,1,4.554942656
2818,B,136,14,0,0
2819,C,201,16,1,5.390382096
2820,A,188,7,0,0
2821,A,159,13,0,0
2822,A,275,14,1,4.325654173
2823,C,232,17,0,0
2824,C,77,9,0,0
2825,B,246,34,1,6.018280086
2826,C,240,17,1,3.130772887
2827,C,108,7,0,0
2828,A,182,21,1,5.580518546
2829,B,100,11,0,0
2830,C,198,9,0,0
2831,C,61,4,0,0
2832,A,99,6,0,0
2833,A,181,14,0,0
2834,C,295,20,0,0
2835,B,162,17,0,0
2836,B,219,20,0,0
2837,A,261,17,1,5.018490059
2838,A,215,17,1,6.312688178
2839,C,202,18,0,0
2840,A,63,6,0,0
2841,C,252,16,0,0
2842,B,81,12,0,0
2843,B,188,24,1,6.42663069
2844,C,238,13,0,0
2845,A,195,9,0,0
2846,B,204,23,1,5.541100912
2847,A,104,11,0,0
2848,B,231,32,2,11.22569789
2849,C,259,23,0,0
2850,C,169,13,0,0
2851,C,264,19,0,0
2852,B,124,6,0,0
2853,A,70,4,0,0
2854,A,221,17,0,0
2855,A,182,16,1,4.521101668
2856,B,136,14,1,4.555077496
2857,B,218,25,0,0
2858,B,108,9,0,0
2859,B,138,14,0,0
2860,B,282,22,2,11.48660994
2861,A,231,17,3,18.16467724
2862,B,251,28,0,0
2863,B,199,22,1,4.823334843
2864,A,132,18,0,0
2865,B,114,9,0,0
2866,A,113,9,0,0
2867,A,120,8,0,0
2868,C,53,3,0,0
2869,C,242,21,0,0
2870,C,192,15,0,0
2871,C,153,15,0,0
2872,B,253,21,0,0
2873,C,199,18,0,0
2874,A,263,14,0,0
2875,B,291,35,0,0
2876,C,224,14,0,0
2877,A,258,18,0,0
2878,B,142,14,0,0
2879,B,223,29,1,7.181000531
2880,C,191,8,0,0
2881,B,227,21,1,6.615118856
2882,A,197,20,1,6.643271328
2883,B,227,21,0,0
2884,A,161,10,0,0
2885,B,210,20,0,0
2886,C,168,11,0,0
2887,A,108,13,0,0
2888,B,92,11,0,0
2889,B,256,26,0,0
2890,B,61,12,1,4.062025453
2891,A,89,7,0,0
2892,A,167,8,0,0
2893,A,69,4,0,0
2894,C,271,18,1,5.035595397
2895,C,215,11,0,0
2896,A,180,21,0,0
2897,B,205,24,1,6.33254159
2898,C,233,14,0,0
2899,A,139,12,1,3.394545301
2900,B,143,16,1,5.264725281
2901,C,62,8,0,0
2902,B,254,31,1,4.430326875
2903,B,115,11,0,0
2904,B,86,11,0,0
2905,B,226,23,0,0
2906,C,279,20,0,0
2907,C,115,5,0,0
2908,C,85,3,0,0
2909,A,231,19,1,5.186833473
2910,C,75,4,0,0
2911,B,124,6,0,0
2912,C,249,20,0,0
2913,B,157,9,0,0
2914,A,217,18,0,0
2915,B,92,9,0,0
2916,B,199,28,3,18.38090724
2917,B,197,19,1,4.65649927
2918,A,57,2,0,0
2919,C,78,6,0,0
2920,C,89,9,0,0
2921,A,267,34,1,4.94022289
2922,B,207,20,0,0
2923,C,258,16,0,0
2924,A,177,19,1,4.94717826
2925,C,133,7,0,0
2926,A,165,14,0,0
2927,B,232,22,1,6.82850308
2928,C,193,8,0,0
2929,A,223,16,0,0
2930,C,111,6,0,0
2931,C,284,22,0,0
2932,C,56,7,0,0
2933,C,257,15,0,0
2934,A,94,10,0,0
2935,B,236,16,2,12.20648332
2936,A,288,23,2,6.060206413
2937,A,233,13,1,4.757197713
2938,A,225,24,0,0
2939,B,204,23,0,0
2940,C,230,18,0,0
2941,C,264,22,0,0
2942,C,137,11,1,2.913904808
2943,B,122,19,0,0
2944,C,212,17,1,4.051040184
2945,B,228,29,1,5.916921559
2946,C,261,18,2,8.604810863
2947,C,86,3,0,0
2948,A,283,23,0,0
2949,B,258,20,0,0
2950,A,288,24,0,0
2951,A,272,21,0,0
2952,A,168,14,0,0
2953,B,106,4,0,0
2954,B,57,4,0,0
2955,C,256,18,0,0
2956,A,144,17,0,0
2957,C,166,11,0,0
2958,A,271,21,0,0
2959,B,159,18,0,0
2960,B,69,7,0,0
2961,B,173,15,0,0
2962,A,280,21,0,0
2963,B,102,8,0,0
2964,A,168,20,0,0
2965,C,61,2,0,0
2966,A,226,17,0,0
2967,C,66,1,0,0
2968,A,113,7,1,4.921662109
2969,C,91,8,0,0
2970,B,143,11,0,0
2971,C,206,9,0,0
2972,B,196,19,0,0
2973,B,287,18,2,12.16574891
2974,C,60,2,0,0
2975,A,147,15,0,0
2976,A,227,21,0,0
2977,A,120,14,0,0
2978,A,157,16,0,0
2979,A,107,10,0,0
2980,B,83,4,0,0
2981,A,69,7,0,0
2982,B,99,13,0,0
2983,B,151,18,1,6.465343994
2984,B,265,26,1,4.845644105
2985,C,187,10,0,0
2986,C,209,18,0,0
2987,B,101,12,0,0
2988,C,64,9,0,0
2989,A,278,18,0,0
2990,A,133,8,0,0
2991,B,180,15,0,0
2992,A,86,9,1,6.428234214
2993,B,175,14,0,0
2994,B,298,22,0,0
2995,A,89,16,0,0
2996,C,121,3,0,0
2997,A,89,10,0,0
2998,A,285,21,2,10.26571737
2999,B,105,14,1,5.193229548
3000,B,200,20,0,0