user_id,campaign,click_time,landing_page,signup,product_view,add_to_cart,purchase
user_1,Google Ads,2025-05-10 16:14:00,1,1,1,0,0
user_2,TikTok,2025-04-15 05:31:00,1,1,1,1,1
user_3,TikTok,2025-04-01 22:21:00,1,0,0,0,0
user_4,Google Ads,2025-05-01 23:43:00,1,1,1,0,0
user_5,Instagram,2025-06-02 17:27:00,1,1,1,0,0
user_6,Instagram,2025-04-01 05:38:00,0,0,0,0,0
user_7,Instagram,2025-05-20 14:31:00,1,1,1,1,0
user_8,TikTok,2025-04-09 12:14:00,1,0,0,0,0
user_9,Google Ads,2025-05-07 00:20:00,1,0,0,0,0
user_10,TikTok,2025-04-08 21:04:00,1,1,1,1,1
user_11,Instagram,2025-04-02 05:10:00,1,1,1,1,0
user_12,TikTok,2025-05-09 00:36:00,1,1,1,1,1
user_13,TikTok,2025-05-18 04:37:00,1,0,0,0,0
user_14,Instagram,2025-05-11 07:33:00,1,1,1,1,0
user_15,Instagram,2025-05-20 04:55:00,1,1,1,1,0
user_16,Instagram,2025-04-12 00:56:00,1,0,0,0,0
user_17,Google Ads,2025-05-09 17:21:00,1,0,0,0,0
user_18,Google Ads,2025-05-14 10:32:00,1,1,1,1,0
user_19,Google Ads,2025-05-24 18:54:00,1,1,1,0,0
user_20,Instagram,2025-06-02 22:00:00,1,1,1,1,0
user_21,Google Ads,2025-04-20 09:35:00,1,1,1,1,1
user_22,Instagram,2025-04-27 03:21:00,1,1,1,1,0
user_23,Instagram,2025-04-21 15:11:00,1,0,0,0,0
user_24,Google Ads,2025-05-19 20:22:00,1,1,1,1,1
user_25,Google Ads,2025-04-09 11:02:00,0,0,0,0,0
user_26,TikTok,2025-05-31 23:53:00,0,0,0,0,0
user_27,Instagram,2025-05-10 01:56:00,1,1,1,0,0
user_28,Google Ads,2025-04-14 13:41:00,1,1,1,0,0
user_29,Google Ads,2025-06-05 14:17:00,1,1,1,1,0
user_30,Instagram,2025-05-28 03:50:00,1,1,1,1,1
user_31,Google Ads,2025-05-02 02:53:00,1,1,1,0,0
user_32,Instagram,2025-04-26 19:58:00,1,1,1,1,1
user_33,Instagram,2025-04-07 03:00:00,1,1,1,1,0
user_34,TikTok,2025-04-17 17:10:00,1,1,1,1,1
user_35,TikTok,2025-05-19 10:48:00,1,0,0,0,0
user_36,TikTok,2025-04-08 17:22:00,1,0,0,0,0
user_37,Google Ads,2025-05-26 22:39:00,1,1,0,0,0
user_38,Instagram,2025-05-22 01:43:00,1,1,1,1,0
user_39,Google Ads,2025-05-28 22:41:00,1,0,0,0,0
user_40,Google Ads,2025-04-30 00:26:00,1,1,1,0,0
user_41,Instagram,2025-06-05 22:14:00,0,0,0,0,0
user_42,Google Ads,2025-06-09 07:24:00,1,0,0,0,0
user_43,Instagram,2025-04-05 16:17:00,1,1,1,1,1
user_44,TikTok,2025-04-26 01:02:00,0,0,0,0,0
user_45,Instagram,2025-05-08 15:57:00,1,1,1,1,1
user_46,Google Ads,2025-05-06 19:31:00,0,0,0,0,0
user_47,Google Ads,2025-04-18 17:10:00,1,1,1,1,1
user_48,Google Ads,2025-04-14 11:46:00,1,1,1,1,1
user_49,Google Ads,2025-04-26 21:05:00,1,1,1,1,1
user_50,Instagram,2025-04-13 09:30:00,1,0,0,0,0
user_51,TikTok,2025-05-16 22:30:00,1,1,1,1,0
user_52,TikTok,2025-05-31 15:12:00,1,1,1,0,0
user_53,TikTok,2025-06-02 05:33:00,1,1,1,1,0
user_54,TikTok,2025-05-23 00:30:00,1,1,1,1,1
user_55,Google Ads,2025-05-07 08:55:00,0,0,0,0,0
user_56,TikTok,2025-04-25 14:35:00,1,0,0,0,0
user_57,Instagram,2025-06-06 23:23:00,1,1,0,0,0
user_58,Instagram,2025-05-10 16:12:00,1,1,1,0,0
user_59,Instagram,2025-05-25 19:45:00,1,1,1,1,1
user_60,Google Ads,2025-05-27 23:30:00,1,1,1,0,0
user_61,Google Ads,2025-06-06 06:02:00,1,1,1,1,1
user_62,Instagram,2025-04-03 01:43:00,1,1,1,1,1
user_63,TikTok,2025-06-07 12:41:00,1,0,0,0,0
user_64,Google Ads,2025-04-15 08:22:00,1,1,1,1,1
user_65,Instagram,2025-04-17 07:50:00,1,1,1,1,1
user_66,Google Ads,2025-05-25 07:07:00,1,1,1,1,1
user_67,Instagram,2025-04-29 11:18:00,1,1,1,1,1
user_68,TikTok,2025-05-10 11:26:00,1,1,1,1,1
user_69,Instagram,2025-06-05 07:51:00,1,0,0,0,0
user_70,TikTok,2025-04-05 14:40:00,1,1,0,0,0
user_71,TikTok,2025-05-01 22:27:00,1,1,1,1,0
user_72,Instagram,2025-05-08 22:20:00,1,1,1,0,0
user_73,Instagram,2025-04-11 15:17:00,0,0,0,0,0
user_74,TikTok,2025-04-06 06:04:00,1,1,1,1,0
user_75,TikTok,2025-04-19 23:45:00,1,1,0,0,0
user_76,TikTok,2025-06-05 10:23:00,0,0,0,0,0
user_77,TikTok,2025-05-26 01:13:00,1,1,1,0,0
user_78,Instagram,2025-05-22 23:39:00,1,0,0,0,0
user_79,Google Ads,2025-05-27 02:05:00,1,1,1,1,1
user_80,Instagram,2025-05-22 09:58:00,1,1,1,1,0
user_81,TikTok,2025-05-07 09:13:00,1,0,0,0,0
user_82,Google Ads,2025-05-16 21:21:00,0,0,0,0,0
user_83,Google Ads,2025-04-21 10:30:00,1,0,0,0,0
user_84,Instagram,2025-05-23 10:52:00,1,1,1,0,0
user_85,Google Ads,2025-04-20 07:08:00,1,1,1,1,1
user_86,Google Ads,2025-06-06 07:45:00,1,1,1,1,1
user_87,TikTok,2025-05-04 17:03:00,1,0,0,0,0
user_88,Google Ads,2025-04-10 15:59:00,1,1,1,1,1
user_89,TikTok,2025-05-19 03:46:00,1,1,1,0,0
user_90,Google Ads,2025-06-06 18:02:00,1,1,1,1,1
user_91,Instagram,2025-04-28 18:14:00,1,1,1,1,1
user_92,TikTok,2025-04-12 08:51:00,0,0,0,0,0
user_93,TikTok,2025-05-02 07:24:00,1,1,0,0,0
user_94,Google Ads,2025-04-21 13:49:00,1,1,1,1,1
user_95,TikTok,2025-05-06 13:04:00,1,1,1,0,0
user_96,Google Ads,2025-05-13 23:56:00,1,1,1,1,1
user_97,Google Ads,2025-05-22 08:52:00,1,1,1,0,0
user_98,Google Ads,2025-05-14 04:27:00,1,1,1,1,1
user_99,Instagram,2025-04-10 00:24:00,1,1,1,1,1
user_100,Instagram,2025-04-23 22:39:00,1,0,0,0,0
user_101,Instagram,2025-05-30 07:51:00,1,0,0,0,0
user_102,Google Ads,2025-05-29 02:51:00,1,0,0,0,0
user_103,Google Ads,2025-05-11 16:46:00,1,1,1,1,1
user_104,Google Ads,2025-04-08 08:56:00,1,1,0,0,0
user_105,TikTok,2025-05-05 18:32:00,1,0,0,0,0
user_106,Instagram,2025-04-18 01:34:00,1,1,1,1,1
user_107,Google Ads,2025-04-03 09:10:00,1,1,1,1,1
user_108,TikTok,2025-04-09 19:16:00,1,1,0,0,0
user_109,Instagram,2025-04-08 12:16:00,1,1,1,1,1
user_110,Instagram,2025-04-23 17:33:00,0,0,0,0,0
user_111,Instagram,2025-05-30 12:00:00,1,1,1,1,1
user_112,Instagram,2025-04-02 10:10:00,1,0,0,0,0
user_113,TikTok,2025-04-24 13:33:00,1,1,1,1,1
user_114,TikTok,2025-04-18 07:51:00,1,1,1,1,1
user_115,Google Ads,2025-04-23 12:13:00,1,1,1,1,1
user_116,TikTok,2025-04-25 04:01:00,1,1,1,1,1
user_117,TikTok,2025-05-09 14:59:00,1,1,1,1,1
user_118,Instagram,2025-04-23 20:33:00,0,0,0,0,0
user_119,TikTok,2025-04-29 04:40:00,1,0,0,0,0
user_120,Google Ads,2025-05-11 02:55:00,1,0,0,0,0
user_121,TikTok,2025-06-03 01:36:00,1,1,1,1,1
user_122,TikTok,2025-06-02 13:33:00,1,1,1,1,1
user_123,Google Ads,2025-04-25 14:00:00,1,0,0,0,0
user_124,Instagram,2025-04-04 02:54:00,0,0,0,0,0
user_125,Instagram,2025-05-27 00:48:00,0,0,0,0,0
user_126,Google Ads,2025-06-02 02:31:00,1,1,1,0,0
user_127,TikTok,2025-05-22 20:51:00,0,0,0,0,0
user_128,TikTok,2025-06-07 15:39:00,0,0,0,0,0
user_129,Instagram,2025-04-30 20:41:00,0,0,0,0,0
user_130,Google Ads,2025-05-17 18:44:00,1,1,1,1,1
user_131,Google Ads,2025-05-02 06:28:00,1,1,1,1,1
user_132,Instagram,2025-06-07 19:39:00,1,1,1,0,0
user_133,Instagram,2025-04-27 02:13:00,1,1,1,0,0
user_134,Google Ads,2025-04-01 13:26:00,1,1,1,1,0
user_135,TikTok,2025-05-10 07:58:00,1,0,0,0,0
user_136,Google Ads,2025-04-21 15:57:00,1,1,1,1,1
user_137,Google Ads,2025-04-25 01:16:00,1,1,0,0,0
user_138,TikTok,2025-05-26 14:57:00,1,1,1,1,1
user_139,Google Ads,2025-05-04 12:40:00,0,0,0,0,0
user_140,TikTok,2025-04-17 20:22:00,1,1,1,0,0
user_141,TikTok,2025-05-26 20:35:00,1,1,1,1,1
user_142,Instagram,2025-05-14 04:51:00,1,1,1,0,0
user_143,Google Ads,2025-05-09 02:02:00,0,0,0,0,0
user_144,Google Ads,2025-05-10 13:39:00,0,0,0,0,0
user_145,Instagram,2025-05-27 13:50:00,1,1,1,1,1
user_146,Instagram,2025-04-27 12:37:00,1,1,1,0,0
user_147,Google Ads,2025-04-30 01:24:00,1,0,0,0,0
user_148,Google Ads,2025-05-15 23:14:00,1,1,1,0,0
user_149,Instagram,2025-04-24 17:17:00,1,1,0,0,0
user_150,Instagram,2025-05-24 13:29:00,1,0,0,0,0
user_151,TikTok,2025-04-28 19:22:00,1,1,0,0,0
user_152,Instagram,2025-05-13 19:45:00,1,1,1,0,0
user_153,Instagram,2025-05-28 12:56:00,1,1,1,1,1
user_154,Google Ads,2025-04-20 00:16:00,1,1,1,0,0
user_155,TikTok,2025-05-09 13:54:00,1,1,1,1,1
user_156,Instagram,2025-04-10 20:39:00,0,0,0,0,0
user_157,Google Ads,2025-05-27 12:52:00,1,1,0,0,0
user_158,TikTok,2025-05-06 09:08:00,1,1,1,1,0
user_159,Instagram,2025-05-22 05:41:00,1,0,0,0,0
user_160,TikTok,2025-05-21 12:30:00,1,1,1,1,1
user_161,Google Ads,2025-05-17 00:22:00,1,1,0,0,0
user_162,Google Ads,2025-05-03 08:40:00,1,1,1,1,1
user_163,Google Ads,2025-05-24 09:38:00,1,1,0,0,0
user_164,Google Ads,2025-05-14 09:23:00,1,1,1,1,0
user_165,Instagram,2025-04-13 16:57:00,1,0,0,0,0
user_166,TikTok,2025-04-22 03:28:00,1,1,1,0,0
user_167,Google Ads,2025-04-19 04:12:00,1,1,1,1,0
user_168,Instagram,2025-04-30 18:34:00,1,1,1,0,0
user_169,Instagram,2025-04-06 07:37:00,1,0,0,0,0
user_170,Google Ads,2025-05-29 14:26:00,1,0,0,0,0
user_171,Google Ads,2025-04-18 15:45:00,1,1,1,0,0
user_172,Instagram,2025-04-19 12:45:00,1,1,1,1,1
user_173,Google Ads,2025-04-18 01:38:00,1,1,1,1,1
user_174,Instagram,2025-04-21 00:31:00,1,1,0,0,0
user_175,Google Ads,2025-04-06 11:46:00,1,1,1,1,0
user_176,Instagram,2025-05-13 15:33:00,1,1,1,1,1
user_177,Google Ads,2025-05-08 12:28:00,1,1,1,1,1
user_178,Google Ads,2025-04-06 01:27:00,1,1,1,0,0
user_179,TikTok,2025-04-24 09:00:00,1,0,0,0,0
user_180,Instagram,2025-05-23 14:38:00,1,1,1,0,0
user_181,Google Ads,2025-05-13 00:24:00,1,0,0,0,0
user_182,Instagram,2025-05-12 11:20:00,1,1,1,0,0
user_183,TikTok,2025-04-25 02:21:00,1,1,0,0,0
user_184,TikTok,2025-05-28 20:20:00,1,0,0,0,0
user_185,Instagram,2025-04-13 06:34:00,1,1,0,0,0
user_186,Google Ads,2025-05-29 00:40:00,1,1,1,0,0
user_187,TikTok,2025-04-17 13:54:00,1,1,1,1,1
user_188,Google Ads,2025-05-01 07:22:00,1,1,1,1,1
user_189,Google Ads,2025-06-07 22:20:00,1,0,0,0,0
user_190,Instagram,2025-05-16 06:00:00,1,1,1,0,0
user_191,Instagram,2025-04-13 05:22:00,1,1,1,1,1
user_192,TikTok,2025-06-01 16:01:00,1,1,0,0,0
user_193,TikTok,2025-04-19 00:11:00,1,1,1,1,1
user_194,Google Ads,2025-06-05 12:57:00,1,1,1,1,1
user_195,Google Ads,2025-04-21 06:32:00,1,1,1,0,0
user_196,Google Ads,2025-05-03 07:42:00,0,0,0,0,0
user_197,TikTok,2025-04-30 12:40:00,1,1,1,0,0
user_198,TikTok,2025-05-15 23:32:00,1,1,1,0,0
user_199,TikTok,2025-05-11 19:22:00,1,1,1,0,0
user_200,TikTok,2025-05-05 19:06:00,1,1,1,1,1
user_201,Google Ads,2025-05-27 08:01:00,1,1,1,0,0
user_202,Instagram,2025-04-18 17:59:00,1,1,1,1,0
user_203,Instagram,2025-04-24 10:22:00,1,1,1,1,1
user_204,TikTok,2025-05-19 09:09:00,1,1,1,1,0
user_205,Google Ads,2025-05-26 16:39:00,1,0,0,0,0
user_206,Instagram,2025-04-16 02:34:00,1,1,1,1,0
user_207,Instagram,2025-04-03 18:12:00,1,0,0,0,0
user_208,Google Ads,2025-05-20 04:31:00,1,1,1,0,0
user_209,Instagram,2025-04-30 01:53:00,1,1,1,1,0
user_210,Instagram,2025-06-05 17:41:00,1,0,0,0,0
user_211,Google Ads,2025-04-07 21:03:00,1,0,0,0,0
user_212,Google Ads,2025-04-03 02:20:00,1,0,0,0,0
user_213,Google Ads,2025-04-29 23:55:00,1,1,0,0,0
user_214,Instagram,2025-05-30 16:36:00,1,1,1,1,0
user_215,TikTok,2025-05-31 09:48:00,1,1,1,0,0
user_216,Instagram,2025-05-02 16:48:00,0,0,0,0,0
user_217,Google Ads,2025-04-07 14:36:00,1,1,1,0,0
user_218,TikTok,2025-04-02 15:56:00,1,1,1,1,1
user_219,Google Ads,2025-05-29 09:22:00,1,1,1,1,0
user_220,TikTok,2025-04-14 06:49:00,0,0,0,0,0
user_221,Google Ads,2025-04-02 02:31:00,1,1,1,1,1
user_222,Google Ads,2025-04-08 20:23:00,1,1,0,0,0
user_223,Instagram,2025-04-22 05:21:00,1,1,1,1,1
user_224,Google Ads,2025-05-20 19:19:00,1,1,1,1,1
user_225,Instagram,2025-06-03 23:08:00,1,1,1,0,0
user_226,Instagram,2025-06-09 04:16:00,1,1,1,1,0
user_227,TikTok,2025-05-30 21:11:00,1,1,1,0,0
user_228,Google Ads,2025-04-06 01:54:00,1,1,1,0,0
user_229,TikTok,2025-04-14 15:03:00,1,1,1,1,1
user_230,Google Ads,2025-05-17 23:55:00,1,1,1,1,1
user_231,TikTok,2025-06-07 05:46:00,0,0,0,0,0
user_232,Google Ads,2025-05-16 04:42:00,1,1,0,0,0
user_233,Google Ads,2025-05-29 01:44:00,0,0,0,0,0
user_234,Google Ads,2025-04-24 00:10:00,1,1,0,0,0
user_235,Instagram,2025-05-06 22:36:00,1,1,1,1,1
user_236,TikTok,2025-06-07 19:04:00,1,0,0,0,0
user_237,Instagram,2025-04-19 06:12:00,1,1,1,1,1
user_238,Instagram,2025-05-30 20:46:00,1,1,1,1,1
user_239,Google Ads,2025-05-19 02:34:00,1,1,1,0,0
user_240,Instagram,2025-04-02 17:09:00,1,0,0,0,0
user_241,TikTok,2025-05-08 11:07:00,1,0,0,0,0
user_242,TikTok,2025-04-16 15:34:00,1,1,1,0,0
user_243,TikTok,2025-05-15 04:20:00,1,1,1,0,0
user_244,Google Ads,2025-05-04 22:34:00,1,1,1,1,1
user_245,Instagram,2025-05-05 12:28:00,1,1,1,1,1
user_246,TikTok,2025-05-22 18:33:00,1,1,1,1,1
user_247,Google Ads,2025-05-18 11:04:00,1,1,1,1,0
user_248,TikTok,2025-05-05 02:58:00,1,1,1,1,1
user_249,TikTok,2025-05-08 17:02:00,1,1,1,0,0
user_250,TikTok,2025-05-04 01:58:00,1,1,1,1,0
user_251,Instagram,2025-05-25 08:09:00,0,0,0,0,0
user_252,Google Ads,2025-04-02 21:19:00,1,0,0,0,0
user_253,TikTok,2025-04-16 21:30:00,1,1,1,1,1
user_254,Google Ads,2025-05-24 15:16:00,1,1,1,1,1
user_255,Instagram,2025-04-26 08:29:00,0,0,0,0,0
user_256,Google Ads,2025-04-30 12:54:00,1,1,0,0,0
user_257,TikTok,2025-06-04 01:21:00,1,1,0,0,0
user_258,Google Ads,2025-04-14 01:07:00,1,0,0,0,0
user_259,Google Ads,2025-05-04 22:05:00,0,0,0,0,0
user_260,Instagram,2025-05-11 05:32:00,1,0,0,0,0
user_261,Google Ads,2025-06-03 23:24:00,1,1,1,1,1
user_262,TikTok,2025-06-03 15:39:00,1,0,0,0,0
user_263,Instagram,2025-04-23 23:02:00,1,1,1,0,0
user_264,Google Ads,2025-05-23 13:53:00,1,1,1,1,1
user_265,TikTok,2025-05-31 14:23:00,1,0,0,0,0
user_266,TikTok,2025-06-06 11:56:00,1,1,1,1,1
user_267,Google Ads,2025-05-12 23:41:00,1,1,1,0,0
user_268,TikTok,2025-05-23 08:58:00,1,1,1,1,1
user_269,Google Ads,2025-05-17 07:12:00,0,0,0,0,0
user_270,Instagram,2025-04-25 04:32:00,0,0,0,0,0
user_271,TikTok,2025-04-23 04:46:00,1,1,1,1,1
user_272,TikTok,2025-05-21 09:05:00,1,1,1,1,1
user_273,TikTok,2025-04-10 00:27:00,1,0,0,0,0
user_274,TikTok,2025-04-26 21:51:00,1,1,1,0,0
user_275,Google Ads,2025-04-22 22:15:00,1,1,1,1,0
user_276,Google Ads,2025-05-15 08:12:00,1,1,1,1,1
user_277,TikTok,2025-04-01 16:47:00,1,1,1,1,1
user_278,Google Ads,2025-05-20 07:01:00,1,1,1,1,0
user_279,TikTok,2025-05-23 22:42:00,1,1,1,1,1
user_280,TikTok,2025-05-03 23:57:00,0,0,0,0,0
user_281,TikTok,2025-04-21 07:37:00,1,1,1,1,0
user_282,Google Ads,2025-05-31 14:32:00,1,1,0,0,0
user_283,Google Ads,2025-04-30 07:27:00,1,1,1,1,1
user_284,Instagram,2025-04-10 05:21:00,1,1,1,1,1
user_285,Google Ads,2025-05-13 12:46:00,1,1,1,0,0
user_286,Instagram,2025-04-01 23:55:00,1,0,0,0,0
user_287,Google Ads,2025-06-08 15:55:00,1,1,1,1,1
user_288,Google Ads,2025-06-03 10:37:00,1,1,1,0,0
user_289,Instagram,2025-04-19 12:20:00,1,1,1,1,0
user_290,Google Ads,2025-04-04 12:44:00,1,1,1,1,0
user_291,Instagram,2025-05-28 01:57:00,1,1,1,1,0
user_292,Instagram,2025-04-10 09:07:00,1,1,0,0,0
user_293,TikTok,2025-05-21 09:55:00,1,1,1,1,1
user_294,Google Ads,2025-05-29 04:47:00,1,1,1,1,1
user_295,Instagram,2025-05-02 14:59:00,1,0,0,0,0
user_296,Google Ads,2025-04-06 04:51:00,1,1,1,0,0
user_297,TikTok,2025-05-05 20:32:00,1,1,1,1,1
user_298,Instagram,2025-05-26 19:55:00,1,0,0,0,0
user_299,Google Ads,2025-05-15 08:48:00,0,0,0,0,0
user_300,Instagram,2025-05-22 02:49:00,0,0,0,0,0
user_301,Instagram,2025-04-07 07:17:00,1,1,1,1,1
user_302,Google Ads,2025-04-15 13:13:00,1,1,1,0,0
user_303,Google Ads,2025-05-24 09:59:00,1,1,1,0,0
user_304,Google Ads,2025-05-18 03:29:00,1,0,0,0,0
user_305,TikTok,2025-04-17 13:01:00,1,1,1,1,1
user_306,TikTok,2025-04-27 02:07:00,1,1,1,1,1
user_307,Google Ads,2025-04-18 06:20:00,1,1,1,1,1
user_308,Google Ads,2025-04-15 17:15:00,1,1,1,1,1
user_309,TikTok,2025-05-24 19:15:00,1,1,1,0,0
user_310,Instagram,2025-06-03 02:34:00,1,0,0,0,0
user_311,Google Ads,2025-05-31 14:26:00,1,1,0,0,0
user_312,Instagram,2025-04-15 21:07:00,1,1,1,1,1
user_313,Instagram,2025-04-19 19:23:00,1,1,1,1,0
user_314,TikTok,2025-05-31 10:46:00,1,1,0,0,0
user_315,TikTok,2025-05-10 20:12:00,0,0,0,0,0
user_316,Google Ads,2025-05-01 14:24:00,1,1,1,1,0
user_317,Google Ads,2025-04-06 10:13:00,1,1,1,1,1
user_318,Instagram,2025-04-22 22:38:00,1,1,0,0,0
user_319,Instagram,2025-06-04 15:46:00,1,1,1,1,0
user_320,Instagram,2025-04-19 19:22:00,1,1,1,1,1
user_321,Google Ads,2025-04-21 07:21:00,1,1,0,0,0
user_322,TikTok,2025-06-06 19:34:00,1,1,1,1,1
user_323,Google Ads,2025-05-01 22:49:00,1,1,1,0,0
user_324,Instagram,2025-04-09 03:45:00,1,1,0,0,0
user_325,TikTok,2025-04-19 01:49:00,1,1,1,1,1
user_326,TikTok,2025-04-10 01:05:00,1,0,0,0,0
user_327,Google Ads,2025-04-10 22:08:00,0,0,0,0,0
user_328,Google Ads,2025-06-01 22:26:00,0,0,0,0,0
user_329,Google Ads,2025-04-05 13:00:00,1,1,1,1,1
user_330,Instagram,2025-06-07 21:28:00,1,1,0,0,0
user_331,Google Ads,2025-05-27 21:58:00,1,1,1,1,0
user_332,TikTok,2025-05-18 19:58:00,1,1,1,0,0
user_333,Instagram,2025-04-30 01:26:00,1,1,1,1,1
user_334,Instagram,2025-05-23 17:32:00,1,1,1,0,0
