user_id,campaign,click_time,landing_page,signup,product_view,add_to_cart,purchase
user_335,Instagram,2025-04-13 03:22:00,1,1,1,1,1
user_336,Instagram,2025-04-17 06:11:00,1,1,1,1,1
user_337,TikTok,2025-05-06 09:35:00,1,1,1,1,1
user_338,TikTok,2025-05-13 01:05:00,0,0,0,0,0
user_339,Google Ads,2025-05-25 17:17:00,1,1,1,1,1
user_340,Instagram,2025-05-07 07:47:00,0,0,0,0,0
user_341,Google Ads,2025-04-03 03:33:00,0,0,0,0,0
user_342,Google Ads,2025-05-24 15:38:00,1,0,0,0,0
user_343,Instagram,2025-04-16 07:22:00,1,1,1,1,1
user_344,Google Ads,2025-05-07 18:10:00,1,1,1,1,1
user_345,Google Ads,2025-05-01 20:13:00,1,1,0,0,0
user_346,Google Ads,2025-06-05 00:23:00,1,0,0,0,0
user_347,Google Ads,2025-06-07 23:23:00,1,1,0,0,0
user_348,Instagram,2025-04-24 10:36:00,0,0,0,0,0
user_349,Google Ads,2025-05-07 23:48:00,1,0,0,0,0
user_350,Google Ads,2025-04-28 05:34:00,1,1,1,1,0
user_351,Google Ads,2025-05-27 20:31:00,1,1,1,1,1
user_352,TikTok,2025-04-20 20:42:00,1,1,1,1,1
user_353,Google Ads,2025-05-08 00:51:00,0,0,0,0,0
user_354,Instagram,2025-05-04 23:01:00,1,1,1,1,1
user_355,Instagram,2025-06-09 10:26:00,1,1,1,0,0
user_356,Google Ads,2025-05-15 00:56:00,1,1,1,1,1
user_357,Instagram,2025-04-23 08:36:00,1,1,1,1,1
user_358,Google Ads,2025-04-04 21:46:00,1,1,1,1,1
user_359,TikTok,2025-04-06 03:44:00,1,0,0,0,0
user_360,Google Ads,2025-04-09 22:17:00,1,1,1,1,1
user_361,Google Ads,2025-04-14 21:02:00,1,1,1,1,0
user_362,Google Ads,2025-05-24 10:41:00,1,1,1,0,0
user_363,Google Ads,2025-04-02 09:00:00,1,0,0,0,0
user_364,Google Ads,2025-05-04 12:50:00,1,1,1,1,1
user_365,TikTok,2025-04-19 08:31:00,1,1,1,1,0
user_366,Google Ads,2025-05-30 00:16:00,1,1,1,1,0
user_367,TikTok,2025-05-28 10:31:00,1,0,0,0,0
user_368,TikTok,2025-04-19 07:45:00,1,1,1,0,0
user_369,Instagram,2025-04-27 11:58:00,1,0,0,0,0
user_370,Instagram,2025-04-16 23:39:00,1,1,0,0,0
user_371,Instagram,2025-04-13 22:39:00,1,1,1,1,1
user_372,Instagram,2025-05-30 09:30:00,1,1,1,1,1
user_373,Instagram,2025-06-09 09:11:00,1,1,1,0,0
user_374,Google Ads,2025-04-15 23:23:00,1,1,1,1,1
user_375,Instagram,2025-04-28 07:41:00,1,1,1,0,0
user_376,Google Ads,2025-04-05 00:16:00,0,0,0,0,0
user_377,TikTok,2025-04-26 07:24:00,1,1,1,1,0
user_378,Instagram,2025-05-18 20:36:00,1,1,1,1,1
user_379,TikTok,2025-04-07 01:11:00,0,0,0,0,0
user_380,Instagram,2025-05-22 14:38:00,1,1,1,1,1
user_381,Instagram,2025-05-28 14:50:00,1,1,1,1,1
user_382,Google Ads,2025-05-30 09:53:00,1,0,0,0,0
user_383,Google Ads,2025-04-22 07:47:00,1,1,1,1,1
user_384,TikTok,2025-04-28 03:50:00,1,0,0,0,0
user_385,TikTok,2025-05-13 21:48:00,1,1,1,0,0
user_386,TikTok,2025-05-28 13:19:00,1,1,0,0,0
user_387,Instagram,2025-04-27 23:07:00,1,1,1,0,0
user_388,Instagram,2025-04-04 22:15:00,1,1,1,1,1
user_389,TikTok,2025-05-02 03:39:00,1,1,1,1,1
user_390,TikTok,2025-05-08 05:45:00,0,0,0,0,0
user_391,TikTok,2025-05-07 04:18:00,1,1,0,0,0
user_392,Google Ads,2025-04-11 14:11:00,1,1,1,1,1
user_393,Google Ads,2025-04-01 08:46:00,1,1,1,1,0
user_394,TikTok,2025-05-18 18:00:00,0,0,0,0,0
user_395,Google Ads,2025-05-04 05:17:00,1,0,0,0,0
user_396,TikTok,2025-04-09 00:16:00,1,1,1,1,1
user_397,TikTok,2025-04-20 19:41:00,1,1,1,1,1
user_398,Google Ads,2025-05-25 22:03:00,1,1,1,1,1
user_399,TikTok,2025-05-06 10:27:00,1,1,1,1,0
user_400,TikTok,2025-04-24 23:31:00,1,1,1,1,1
user_401,Instagram,2025-04-07 01:12:00,1,0,0,0,0
user_402,TikTok,2025-05-16 10:55:00,1,1,0,0,0
user_403,Google Ads,2025-05-22 21:44:00,1,1,1,0,0
user_404,TikTok,2025-04-04 13:09:00,1,1,0,0,0
user_405,Google Ads,2025-05-05 05:08:00,1,1,1,1,1
user_406,TikTok,2025-05-08 22:15:00,1,1,1,0,0
user_407,Google Ads,2025-05-28 07:03:00,1,0,0,0,0
user_408,Instagram,2025-04-21 15:59:00,1,1,1,0,0
user_409,TikTok,2025-05-30 12:28:00,1,1,0,0,0
user_410,Instagram,2025-05-12 17:52:00,0,0,0,0,0
user_411,Google Ads,2025-04-19 11:09:00,0,0,0,0,0
user_412,TikTok,2025-04-21 20:15:00,1,0,0,0,0
user_413,TikTok,2025-04-21 03:29:00,1,1,1,1,1
user_414,Google Ads,2025-05-28 20:29:00,1,1,1,1,0
user_415,Google Ads,2025-05-14 02:06:00,1,1,1,1,1
user_416,Google Ads,2025-04-19 03:43:00,1,1,1,1,1
user_417,Instagram,2025-04-05 06:34:00,1,0,0,0,0
user_418,Google Ads,2025-04-16 03:24:00,1,1,1,1,1
user_419,Google Ads,2025-04-29 22:48:00,1,0,0,0,0
user_420,TikTok,2025-05-15 15:28:00,1,1,1,0,0
user_421,TikTok,2025-05-06 13:15:00,1,0,0,0,0
user_422,TikTok,2025-04-15 07:01:00,1,1,1,0,0
user_423,Instagram,2025-05-07 13:28:00,1,1,1,0,0
user_424,Google Ads,2025-04-21 21:27:00,1,1,0,0,0
user_425,Instagram,2025-05-05 16:10:00,1,1,1,1,0
user_426,Google Ads,2025-04-23 21:41:00,1,1,1,0,0
user_427,Google Ads,2025-05-19 02:58:00,1,1,1,1,1
user_428,TikTok,2025-05-03 01:27:00,1,1,1,1,1
user_429,Google Ads,2025-05-23 07:04:00,1,1,0,0,0
user_430,Instagram,2025-05-01 03:28:00,1,1,1,1,0
user_431,Instagram,2025-04-28 10:19:00,1,1,1,0,0
user_432,TikTok,2025-05-07 07:09:00,1,1,1,1,0
user_433,Google Ads,2025-04-27 18:39:00,1,1,1,1,1
user_434,Instagram,2025-05-22 14:39:00,1,1,0,0,0
user_435,Instagram,2025-06-06 04:37:00,1,1,1,1,0
user_436,TikTok,2025-06-06 21:47:00,1,0,0,0,0
user_437,Instagram,2025-05-04 21:07:00,1,0,0,0,0
user_438,TikTok,2025-04-25 15:28:00,1,1,1,1,0
user_439,TikTok,2025-05-22 16:41:00,1,1,1,0,0
user_440,Instagram,2025-05-22 20:23:00,1,0,0,0,0
user_441,Instagram,2025-04-16 13:51:00,1,1,1,0,0
user_442,TikTok,2025-05-13 20:01:00,1,1,1,1,1
user_443,Google Ads,2025-05-15 02:03:00,1,1,1,1,1
user_444,Google Ads,2025-05-05 03:13:00,1,1,1,1,0
user_445,TikTok,2025-04-05 10:08:00,1,0,0,0,0
user_446,TikTok,2025-04-20 01:04:00,1,1,1,1,1
user_447,TikTok,2025-05-02 06:04:00,1,1,1,1,0
user_448,TikTok,2025-05-29 05:49:00,0,0,0,0,0
user_449,Google Ads,2025-06-01 13:32:00,1,1,1,1,0
user_450,Instagram,2025-05-10 13:45:00,1,1,1,1,0
user_451,TikTok,2025-05-05 18:29:00,1,1,1,1,1
user_452,Google Ads,2025-05-07 08:06:00,1,1,1,1,0
user_453,Google Ads,2025-05-27 07:01:00,1,1,1,1,0
user_454,TikTok,2025-04-17 05:58:00,1,1,1,0,0
user_455,Instagram,2025-06-08 07:53:00,1,1,1,0,0
user_456,Google Ads,2025-05-06 07:41:00,1,1,1,1,1
user_457,Instagram,2025-05-23 16:57:00,1,0,0,0,0
user_458,Google Ads,2025-05-27 21:05:00,1,0,0,0,0
user_459,Instagram,2025-05-18 14:57:00,1,1,1,1,1
user_460,Instagram,2025-05-16 14:01:00,1,1,1,0,0
user_461,Instagram,2025-04-07 07:18:00,0,0,0,0,0
user_462,Google Ads,2025-04-18 08:43:00,1,1,1,0,0
user_463,TikTok,2025-05-14 14:08:00,1,1,1,1,0
user_464,Google Ads,2025-05-06 10:47:00,1,1,0,0,0
user_465,TikTok,2025-05-20 17:46:00,1,1,1,1,1
user_466,Google Ads,2025-05-11 01:00:00,0,0,0,0,0
user_467,Instagram,2025-05-05 13:46:00,1,1,1,1,0
user_468,TikTok,2025-04-02 08:05:00,1,1,1,0,0
user_469,Instagram,2025-05-29 07:36:00,1,0,0,0,0
user_470,TikTok,2025-04-19 01:35:00,1,1,1,1,1
user_471,Instagram,2025-04-24 03:20:00,1,1,1,1,1
user_472,TikTok,2025-05-16 01:21:00,1,1,1,1,1
user_473,Instagram,2025-06-03 01:47:00,1,1,1,1,1
user_474,TikTok,2025-04-19 06:09:00,1,1,1,0,0
user_475,Google Ads,2025-04-03 08:29:00,1,1,1,1,1
user_476,TikTok,2025-04-18 20:03:00,1,0,0,0,0
user_477,Instagram,2025-04-10 11:09:00,1,1,1,1,0
user_478,Google Ads,2025-05-13 17:50:00,1,1,1,1,1
user_479,TikTok,2025-04-18 05:46:00,1,0,0,0,0
user_480,Google Ads,2025-04-19 11:50:00,1,0,0,0,0
user_481,Google Ads,2025-06-08 14:02:00,1,1,1,1,0
user_482,Google Ads,2025-05-03 01:23:00,1,0,0,0,0
user_483,Google Ads,2025-06-08 09:51:00,1,1,1,1,1
user_484,Google Ads,2025-05-17 03:15:00,1,1,0,0,0
user_485,Google Ads,2025-04-09 02:13:00,1,1,1,1,1
user_486,TikTok,2025-04-20 10:01:00,1,1,0,0,0
user_487,Instagram,2025-05-27 21:41:00,1,1,1,1,1
user_488,Instagram,2025-05-22 11:37:00,1,1,1,1,1
user_489,TikTok,2025-04-24 09:02:00,1,0,0,0,0
user_490,TikTok,2025-06-08 14:58:00,1,1,1,1,1
user_491,Google Ads,2025-05-10 04:46:00,1,1,1,0,0
user_492,Google Ads,2025-04-15 18:48:00,1,1,1,1,1
user_493,Instagram,2025-06-06 00:41:00,1,1,1,1,0
user_494,Instagram,2025-04-26 14:37:00,1,1,1,1,1
user_495,Google Ads,2025-04-11 15:13:00,1,0,0,0,0
user_496,Google Ads,2025-05-27 04:05:00,1,0,0,0,0
user_497,Google Ads,2025-05-21 11:55:00,1,1,1,0,0
user_498,Instagram,2025-04-08 04:06:00,1,1,1,1,1
user_499,TikTok,2025-04-02 02:00:00,1,0,0,0,0
user_500,TikTok,2025-05-25 23:08:00,1,1,1,1,1
user_501,Google Ads,2025-05-28 18:26:00,0,0,0,0,0
user_502,Google Ads,2025-04-19 13:45:00,1,1,1,1,1
user_503,Google Ads,2025-04-23 03:30:00,1,1,1,1,0
user_504,TikTok,2025-04-14 21:42:00,1,1,0,0,0
user_505,Google Ads,2025-05-07 12:19:00,1,0,0,0,0
user_506,Instagram,2025-05-19 19:56:00,1,1,1,1,1
user_507,TikTok,2025-05-29 05:27:00,1,1,1,0,0
user_508,TikTok,2025-04-20 17:00:00,1,1,1,1,1
user_509,TikTok,2025-04-02 15:16:00,1,1,0,0,0
user_510,TikTok,2025-05-19 20:06:00,1,0,0,0,0
user_511,Google Ads,2025-06-04 04:47:00,1,1,1,1,0
user_512,Google Ads,2025-06-02 10:19:00,0,0,0,0,0
user_513,TikTok,2025-04-14 22:09:00,1,1,1,0,0
user_514,TikTok,2025-05-23 13:57:00,1,1,1,1,1
user_515,Instagram,2025-04-12 04:02:00,1,1,1,1,1
user_516,Instagram,2025-04-01 11:01:00,1,1,1,1,1
user_517,Google Ads,2025-04-26 23:32:00,1,1,1,1,1
user_518,TikTok,2025-04-03 00:40:00,1,1,1,1,0
user_519,TikTok,2025-06-03 07:54:00,1,1,1,1,1
user_520,Instagram,2025-05-12 21:15:00,1,1,1,0,0
user_521,Google Ads,2025-05-26 06:01:00,1,1,1,1,1
user_522,Google Ads,2025-04-07 05:06:00,1,1,1,1,1
user_523,TikTok,2025-06-05 10:42:00,1,0,0,0,0
user_524,TikTok,2025-05-02 14:20:00,1,1,1,1,1
user_525,TikTok,2025-04-12 07:49:00,1,1,0,0,0
user_526,Google Ads,2025-05-09 08:30:00,1,1,1,0,0
user_527,Google Ads,2025-06-08 12:16:00,1,1,0,0,0
user_528,Instagram,2025-04-21 20:27:00,1,1,0,0,0
user_529,Instagram,2025-05-21 09:01:00,1,1,1,1,0
user_530,TikTok,2025-05-12 04:41:00,1,1,1,0,0
user_531,TikTok,2025-04-01 15:56:00,1,1,1,0,0
user_532,TikTok,2025-05-22 11:31:00,1,1,1,1,0
user_533,TikTok,2025-05-04 06:28:00,0,0,0,0,0
user_534,Google Ads,2025-05-25 09:39:00,1,1,0,0,0
user_535,TikTok,2025-04-19 00:43:00,1,1,1,1,1
user_536,TikTok,2025-04-28 09:23:00,1,1,1,1,1
user_537,TikTok,2025-06-08 22:19:00,1,1,0,0,0
user_538,Instagram,2025-04-28 03:03:00,1,1,1,1,1
user_539,Google Ads,2025-05-27 02:58:00,1,1,1,1,0
user_540,Instagram,2025-04-04 06:23:00,1,1,1,1,1
user_541,TikTok,2025-05-16 05:28:00,1,1,1,1,1
user_542,Google Ads,2025-05-21 01:39:00,0,0,0,0,0
user_543,Instagram,2025-04-18 22:49:00,1,0,0,0,0
user_544,Google Ads,2025-04-23 03:00:00,1,1,0,0,0
user_545,Google Ads,2025-04-22 22:25:00,1,1,0,0,0
user_546,Google Ads,2025-04-16 06:55:00,1,1,1,0,0
user_547,Instagram,2025-05-24 20:19:00,1,0,0,0,0
user_548,Google Ads,2025-05-01 06:25:00,1,1,1,1,1
user_549,Google Ads,2025-04-19 17:18:00,1,1,0,0,0
user_550,TikTok,2025-04-19 01:37:00,1,0,0,0,0
user_551,Google Ads,2025-05-24 06:27:00,1,1,1,1,0
user_552,TikTok,2025-05-02 11:50:00,0,0,0,0,0
user_553,Google Ads,2025-04-09 11:21:00,1,1,0,0,0
user_554,Google Ads,2025-04-21 10:26:00,0,0,0,0,0
user_555,TikTok,2025-04-13 08:18:00,1,0,0,0,0
user_556,Google Ads,2025-05-02 10:01:00,1,1,1,1,1
user_557,Instagram,2025-04-30 07:49:00,1,1,1,1,1
user_558,Instagram,2025-05-31 04:12:00,1,1,0,0,0
user_559,TikTok,2025-05-04 14:04:00,1,1,1,1,1
user_560,Google Ads,2025-06-08 15:13:00,1,0,0,0,0
user_561,TikTok,2025-05-29 22:38:00,0,0,0,0,0
user_562,Instagram,2025-05-10 14:56:00,1,0,0,0,0
user_563,Instagram,2025-04-20 02:10:00,1,0,0,0,0
user_564,Instagram,2025-04-14 20:55:00,1,0,0,0,0
user_565,Google Ads,2025-04-19 13:23:00,1,1,1,1,1
user_566,Google Ads,2025-04-17 03:59:00,1,1,1,1,1
user_567,Google Ads,2025-05-25 09:01:00,1,1,1,0,0
user_568,Google Ads,2025-04-09 00:41:00,0,0,0,0,0
user_569,TikTok,2025-05-16 21:01:00,1,1,1,1,1
user_570,Google Ads,2025-06-01 09:17:00,1,0,0,0,0
user_571,Google Ads,2025-05-05 03:13:00,0,0,0,0,0
user_572,TikTok,2025-04-24 00:22:00,1,1,1,1,1
user_573,Google Ads,2025-04-19 16:36:00,1,1,1,1,0
user_574,Google Ads,2025-05-15 16:04:00,1,1,1,0,0
user_575,TikTok,2025-05-02 05:25:00,1,1,1,1,1
user_576,TikTok,2025-04-04 05:28:00,0,0,0,0,0
user_577,Instagram,2025-04-25 09:33:00,1,1,1,1,0
user_578,TikTok,2025-05-06 04:37:00,1,1,0,0,0
user_579,Google Ads,2025-06-06 16:59:00,1,1,1,1,1
user_580,Instagram,2025-06-05 16:28:00,0,0,0,0,0
user_581,Google Ads,2025-06-09 09:50:00,1,1,1,1,1
user_582,TikTok,2025-06-08 06:37:00,1,1,1,1,1
user_583,Google Ads,2025-05-19 16:55:00,1,1,1,1,1
user_584,Google Ads,2025-04-25 08:06:00,1,1,1,1,0
user_585,Google Ads,2025-05-03 16:24:00,1,1,1,1,1
user_586,Instagram,2025-05-19 03:50:00,1,1,1,0,0
user_587,Instagram,2025-05-02 20:53:00,1,1,0,0,0
user_588,Instagram,2025-05-13 13:12:00,1,1,1,1,1
user_589,Instagram,2025-06-03 23:52:00,1,1,1,1,0
user_590,Instagram,2025-05-17 23:29:00,1,1,1,1,1
user_591,Instagram,2025-05-15 21:54:00,1,0,0,0,0
user_592,Google Ads,2025-04-10 13:20:00,1,1,0,0,0
user_593,Instagram,2025-04-16 05:27:00,1,1,1,1,0
user_594,Google Ads,2025-05-31 01:15:00,1,1,1,1,1
user_595,TikTok,2025-05-13 14:47:00,1,0,0,0,0
user_596,Google Ads,2025-06-08 00:35:00,1,1,0,0,0
user_597,Google Ads,2025-04-09 17:48:00,1,1,1,0,0
user_598,Instagram,2025-05-07 06:33:00,1,1,1,0,0
user_599,Instagram,2025-05-02 01:38:00,1,1,1,1,1
user_600,Instagram,2025-04-24 04:37:00,1,1,1,1,0
user_601,Instagram,2025-05-28 01:49:00,1,1,1,1,1
user_602,Instagram,2025-05-24 00:47:00,1,1,1,1,0
user_603,Instagram,2025-05-20 11:40:00,1,0,0,0,0
user_604,Instagram,2025-05-24 04:59:00,1,1,1,0,0
user_605,Instagram,2025-04-14 18:16:00,1,0,0,0,0
user_606,Google Ads,2025-04-30 08:00:00,1,1,1,1,0
user_607,Instagram,2025-04-05 08:36:00,1,1,1,1,0
user_608,Google Ads,2025-05-26 05:30:00,1,0,0,0,0
user_609,Google Ads,2025-04-17 07:39:00,0,0,0,0,0
user_610,Google Ads,2025-06-01 12:16:00,1,0,0,0,0
user_611,Instagram,2025-05-28 06:55:00,1,0,0,0,0
user_612,TikTok,2025-05-20 17:55:00,1,1,1,0,0
user_613,Google Ads,2025-05-30 02:32:00,0,0,0,0,0
user_614,Instagram,2025-04-25 23:06:00,1,1,0,0,0
user_615,TikTok,2025-05-09 08:04:00,1,1,1,1,1
user_616,TikTok,2025-05-07 00:46:00,1,0,0,0,0
user_617,Instagram,2025-05-20 18:12:00,1,0,0,0,0
user_618,Instagram,2025-04-11 19:23:00,1,0,0,0,0
user_619,TikTok,2025-06-04 02:44:00,1,0,0,0,0
user_620,TikTok,2025-06-04 05:04:00,1,1,1,1,1
user_621,Instagram,2025-04-07 20:07:00,1,1,1,1,1
user_622,Instagram,2025-04-19 03:55:00,1,1,1,1,0
user_623,Google Ads,2025-05-26 07:51:00,1,0,0,0,0
user_624,Google Ads,2025-05-28 20:30:00,0,0,0,0,0
user_625,Google Ads,2025-05-17 17:18:00,0,0,0,0,0
user_626,Google Ads,2025-04-13 17:09:00,1,1,0,0,0
user_627,Google Ads,2025-04-01 10:19:00,0,0,0,0,0
user_628,TikTok,2025-05-28 18:34:00,1,1,0,0,0
user_629,Instagram,2025-05-05 19:08:00,1,1,1,1,0
user_630,Instagram,2025-04-25 02:27:00,1,1,1,1,1
user_631,TikTok,2025-04-15 02:57:00,1,0,0,0,0
user_632,TikTok,2025-05-27 14:57:00,1,1,1,1,1
user_633,Google Ads,2025-05-17 04:24:00,1,1,1,0,0
user_634,Google Ads,2025-05-04 01:34:00,1,1,1,1,1
user_635,Instagram,2025-06-03 11:48:00,1,1,1,1,0
user_636,Google Ads,2025-06-03 07:15:00,0,0,0,0,0
user_637,Google Ads,2025-04-01 04:41:00,1,1,1,1,1
user_638,Instagram,2025-04-20 01:00:00,1,1,1,1,1
user_639,Instagram,2025-05-27 04:16:00,1,1,1,1,1
user_640,Google Ads,2025-04-28 02:30:00,1,1,1,1,1
user_641,Instagram,2025-04-01 17:38:00,1,1,1,0,0
user_642,Google Ads,2025-05-30 20:53:00,1,1,1,1,0
user_643,Instagram,2025-05-23 23:00:00,1,1,1,1,1
user_644,Google Ads,2025-04-20 17:24:00,1,0,0,0,0
user_645,Instagram,2025-04-21 17:36:00,1,1,1,0,0
user_646,TikTok,2025-04-07 09:20:00,1,1,1,1,1
user_647,Google Ads,2025-05-15 13:38:00,1,1,1,1,1
user_648,Google Ads,2025-04-24 14:37:00,1,1,1,1,1
user_649,TikTok,2025-04-18 18:51:00,1,1,1,1,1
user_650,Google Ads,2025-04-29 15:15:00,1,0,0,0,0
user_651,Instagram,2025-04-25 08:17:00,1,1,1,0,0
user_652,Google Ads,2025-04-01 20:39:00,1,0,0,0,0
user_653,Google Ads,2025-05-16 14:21:00,1,1,1,1,1
user_654,TikTok,2025-05-02 10:32:00,1,0,0,0,0
user_655,Google Ads,2025-06-02 01:53:00,1,1,1,1,0
user_656,Instagram,2025-05-13 12:12:00,1,1,0,0,0
user_657,Instagram,2025-04-11 16:38:00,0,0,0,0,0
user_658,Google Ads,2025-05-10 05:43:00,1,1,1,1,1
user_659,Google Ads,2025-04-05 14:38:00,0,0,0,0,0
user_660,Google Ads,2025-04-05 13:30:00,1,1,1,1,1
user_661,Google Ads,2025-05-18 18:25:00,0,0,0,0,0
user_662,TikTok,2025-04-07 07:50:00,1,1,1,0,0
user_663,Google Ads,2025-05-25 23:01:00,1,1,1,0,0
user_664,Instagram,2025-04-09 09:55:00,1,1,1,1,1
user_665,Instagram,2025-04-28 03:02:00,1,0,0,0,0
user_666,Instagram,2025-04-16 21:51:00,1,1,1,1,1
user_667,Instagram,2025-04-23 14:36:00,1,0,0,0,0
