user_id,campaign,click_time,landing_page,signup,product_view,add_to_cart,purchase
user_668,Instagram,2025-05-25 06:11:00,1,1,1,1,0
user_669,Instagram,2025-04-02 08:49:00,1,1,1,1,1
user_670,Instagram,2025-05-01 09:13:00,1,1,1,1,1
user_671,Instagram,2025-05-28 12:11:00,0,0,0,0,0
user_672,TikTok,2025-04-04 02:30:00,0,0,0,0,0
user_673,Instagram,2025-04-08 02:25:00,1,1,1,1,0
user_674,Google Ads,2025-04-17 02:36:00,1,1,1,1,1
user_675,Google Ads,2025-04-10 11:49:00,1,0,0,0,0
user_676,TikTok,2025-04-26 23:00:00,1,1,1,1,0
user_677,Instagram,2025-05-04 13:20:00,1,1,1,1,1
user_678,Google Ads,2025-05-03 22:14:00,1,1,1,1,1
user_679,TikTok,2025-04-11 19:37:00,0,0,0,0,0
user_680,TikTok,2025-06-01 02:49:00,1,1,1,0,0
user_681,TikTok,2025-05-09 11:29:00,1,1,1,1,1
user_682,Instagram,2025-04-20 21:05:00,1,1,1,0,0
user_683,Instagram,2025-05-27 06:40:00,1,1,1,0,0
user_684,Google Ads,2025-04-17 17:29:00,1,1,1,1,1
user_685,TikTok,2025-04-26 08:07:00,1,1,1,1,1
user_686,Google Ads,2025-05-16 17:18:00,1,0,0,0,0
user_687,Google Ads,2025-06-07 08:39:00,0,0,0,0,0
user_688,Instagram,2025-06-05 19:55:00,1,1,1,1,1
user_689,TikTok,2025-05-05 19:38:00,1,1,1,1,1
user_690,Instagram,2025-04-30 17:43:00,0,0,0,0,0
user_691,Google Ads,2025-04-26 20:08:00,1,1,0,0,0
user_692,Google Ads,2025-05-08 13:01:00,1,0,0,0,0
user_693,Google Ads,2025-04-22 06:59:00,1,1,1,1,1
user_694,Instagram,2025-04-23 03:30:00,1,1,0,0,0
user_695,Instagram,2025-05-25 22:54:00,0,0,0,0,0
user_696,Google Ads,2025-05-03 16:15:00,1,1,1,0,0
user_697,Instagram,2025-04-14 13:08:00,1,1,1,1,1
user_698,Google Ads,2025-04-30 08:47:00,1,0,0,0,0
user_699,Instagram,2025-05-25 19:16:00,1,1,1,1,0
user_700,Google Ads,2025-04-19 17:44:00,1,1,1,1,1
user_701,Google Ads,2025-04-06 15:25:00,1,1,1,1,0
user_702,Instagram,2025-04-26 00:59:00,1,1,1,1,1
user_703,Google Ads,2025-05-19 07:29:00,1,0,0,0,0
user_704,Instagram,2025-04-12 20:47:00,1,1,1,1,1
user_705,Instagram,2025-04-04 23:04:00,1,0,0,0,0
user_706,TikTok,2025-05-13 01:36:00,1,1,0,0,0
user_707,Google Ads,2025-05-21 23:04:00,1,1,0,0,0
user_708,TikTok,2025-05-31 12:08:00,1,1,1,1,1
user_709,Instagram,2025-05-21 07:40:00,1,1,1,1,1
user_710,Google Ads,2025-04-19 21:28:00,1,1,1,1,1
user_711,TikTok,2025-05-30 03:10:00,1,1,1,1,1
user_712,Google Ads,2025-05-16 20:24:00,1,1,1,1,0
user_713,Google Ads,2025-04-28 16:42:00,1,1,1,1,0
user_714,Google Ads,2025-04-19 00:03:00,1,1,1,1,0
user_715,Google Ads,2025-04-21 06:05:00,1,0,0,0,0
user_716,TikTok,2025-05-17 16:03:00,1,1,1,0,0
user_717,TikTok,2025-06-03 17:09:00,1,1,1,0,0
user_718,TikTok,2025-04-03 20:34:00,1,1,1,1,1
user_719,Instagram,2025-05-16 02:45:00,1,1,1,0,0
user_720,TikTok,2025-04-26 05:21:00,1,1,1,0,0
user_721,TikTok,2025-05-21 21:37:00,1,0,0,0,0
user_722,Instagram,2025-06-07 02:52:00,1,1,1,1,0
user_723,Instagram,2025-06-08 23:04:00,1,1,1,1,1
user_724,TikTok,2025-04-18 15:46:00,1,1,1,1,1
user_725,Google Ads,2025-04-13 08:12:00,1,0,0,0,0
user_726,TikTok,2025-04-03 13:52:00,1,1,1,0,0
user_727,Instagram,2025-04-01 22:47:00,0,0,0,0,0
user_728,TikTok,2025-06-03 16:56:00,1,1,1,0,0
user_729,Instagram,2025-05-07 01:24:00,1,1,1,0,0
user_730,Instagram,2025-04-03 14:06:00,1,0,0,0,0
user_731,Instagram,2025-06-01 21:52:00,0,0,0,0,0
user_732,TikTok,2025-04-20 06:03:00,1,1,0,0,0
user_733,Google Ads,2025-04-07 07:48:00,1,1,0,0,0
user_734,Google Ads,2025-05-24 23:14:00,1,1,1,1,0
user_735,Google Ads,2025-04-25 18:03:00,1,1,1,1,1
user_736,TikTok,2025-04-22 18:04:00,1,1,0,0,0
user_737,Google Ads,2025-05-28 21:20:00,1,1,1,1,1
user_738,TikTok,2025-04-07 04:47:00,1,0,0,0,0
user_739,Google Ads,2025-06-05 01:20:00,1,1,1,0,0
user_740,Google Ads,2025-06-07 01:06:00,1,1,1,1,0
user_741,Google Ads,2025-04-16 14:03:00,1,1,1,1,1
user_742,Google Ads,2025-05-26 12:53:00,1,0,0,0,0
user_743,TikTok,2025-05-15 01:29:00,0,0,0,0,0
user_744,Google Ads,2025-05-24 07:03:00,1,0,0,0,0
user_745,Instagram,2025-05-12 19:53:00,1,1,1,1,1
user_746,TikTok,2025-04-18 17:37:00,1,1,1,1,1
user_747,Google Ads,2025-05-24 20:56:00,0,0,0,0,0
user_748,Google Ads,2025-04-16 16:52:00,0,0,0,0,0
user_749,TikTok,2025-06-05 06:17:00,1,1,0,0,0
user_750,Google Ads,2025-04-05 11:51:00,1,1,0,0,0
user_751,Instagram,2025-04-25 17:51:00,0,0,0,0,0
user_752,TikTok,2025-06-03 22:19:00,1,1,1,1,1
user_753,Google Ads,2025-04-22 18:28:00,1,1,0,0,0
user_754,Google Ads,2025-05-15 22:52:00,1,1,1,0,0
user_755,Instagram,2025-04-01 19:37:00,1,1,1,0,0
user_756,TikTok,2025-04-04 07:20:00,1,1,1,1,1
user_757,Google Ads,2025-04-23 18:19:00,1,0,0,0,0
user_758,Google Ads,2025-04-16 00:36:00,1,1,1,0,0
user_759,TikTok,2025-05-27 20:49:00,1,1,1,0,0
user_760,TikTok,2025-05-08 04:31:00,1,1,1,0,0
user_761,Instagram,2025-04-09 00:36:00,1,1,1,0,0
user_762,Google Ads,2025-04-20 03:58:00,1,1,0,0,0
user_763,Instagram,2025-04-09 00:43:00,1,1,1,1,1
user_764,TikTok,2025-05-03 12:19:00,1,1,1,1,0
user_765,Instagram,2025-05-22 05:30:00,1,1,1,1,1
user_766,Google Ads,2025-06-03 05:35:00,1,1,1,1,1
user_767,TikTok,2025-04-19 17:26:00,1,1,0,0,0
user_768,TikTok,2025-05-27 17:49:00,1,0,0,0,0
user_769,Google Ads,2025-05-12 14:09:00,1,0,0,0,0
user_770,TikTok,2025-04-19 17:47:00,1,1,0,0,0
user_771,Instagram,2025-05-25 15:54:00,1,1,1,1,0
user_772,TikTok,2025-05-11 12:28:00,1,1,1,1,1
user_773,Instagram,2025-04-18 01:56:00,1,1,1,1,1
user_774,Google Ads,2025-04-24 00:54:00,1,1,1,1,1
user_775,TikTok,2025-05-15 12:26:00,1,1,0,0,0
user_776,Instagram,2025-05-19 14:07:00,1,1,1,0,0
user_777,Instagram,2025-05-12 02:22:00,1,1,1,1,1
user_778,TikTok,2025-06-04 19:00:00,0,0,0,0,0
user_779,TikTok,2025-05-31 12:43:00,1,1,1,1,1
user_780,Google Ads,2025-04-28 07:10:00,1,1,1,1,1
user_781,Google Ads,2025-05-09 22:48:00,1,1,1,1,1
user_782,Google Ads,2025-04-07 04:26:00,1,1,1,1,1
user_783,Instagram,2025-04-26 15:14:00,1,0,0,0,0
user_784,Google Ads,2025-05-02 12:19:00,1,1,1,1,1
user_785,Instagram,2025-05-25 14:12:00,1,1,1,0,0
user_786,TikTok,2025-04-27 03:30:00,1,1,1,1,1
user_787,Google Ads,2025-05-03 13:21:00,1,1,1,1,1
user_788,Google Ads,2025-05-03 05:33:00,1,1,0,0,0
user_789,Google Ads,2025-04-05 04:12:00,1,1,1,1,1
user_790,TikTok,2025-05-05 19:15:00,1,1,1,0,0
user_791,Instagram,2025-04-05 23:11:00,1,1,1,1,1
user_792,Google Ads,2025-05-11 01:56:00,1,0,0,0,0
user_793,Google Ads,2025-06-05 02:27:00,1,0,0,0,0
user_794,Google Ads,2025-06-04 08:13:00,1,1,1,1,1
user_795,Instagram,2025-04-26 06:18:00,1,1,1,0,0
user_796,TikTok,2025-04-30 14:52:00,1,1,0,0,0
user_797,TikTok,2025-05-21 07:10:00,0,0,0,0,0
user_798,Google Ads,2025-04-10 08:27:00,1,0,0,0,0
user_799,Google Ads,2025-04-22 12:50:00,1,1,1,1,0
user_800,TikTok,2025-05-08 23:31:00,1,0,0,0,0
user_801,TikTok,2025-05-15 13:17:00,1,1,1,0,0
user_802,Instagram,2025-04-09 12:49:00,1,1,1,1,1
user_803,Google Ads,2025-05-02 05:36:00,1,1,1,1,1
user_804,Google Ads,2025-05-01 06:36:00,1,0,0,0,0
user_805,Google Ads,2025-04-17 02:11:00,1,1,1,1,0
user_806,TikTok,2025-05-30 23:25:00,1,1,0,0,0
user_807,TikTok,2025-06-09 03:50:00,1,1,0,0,0
user_808,TikTok,2025-05-01 15:39:00,1,1,1,0,0
user_809,Google Ads,2025-05-04 19:53:00,1,1,1,1,1
user_810,Instagram,2025-04-21 15:34:00,1,1,1,0,0
user_811,TikTok,2025-05-21 09:48:00,1,1,0,0,0
user_812,TikTok,2025-05-15 04:46:00,1,1,1,0,0
user_813,Instagram,2025-04-03 12:54:00,1,1,1,0,0
user_814,TikTok,2025-06-01 19:42:00,1,1,1,0,0
user_815,TikTok,2025-04-14 00:23:00,1,1,0,0,0
user_816,Google Ads,2025-05-04 14:08:00,1,0,0,0,0
user_817,Google Ads,2025-06-02 12:25:00,1,0,0,0,0
user_818,Google Ads,2025-05-22 12:12:00,1,1,0,0,0
user_819,Instagram,2025-04-05 11:21:00,1,1,1,1,1
user_820,Google Ads,2025-04-18 02:11:00,1,1,1,1,1
user_821,TikTok,2025-04-09 10:29:00,1,1,1,1,0
user_822,Instagram,2025-05-12 02:29:00,1,1,0,0,0
user_823,Google Ads,2025-04-16 01:15:00,1,1,1,1,1
user_824,Google Ads,2025-05-20 07:51:00,1,1,1,1,1
user_825,Google Ads,2025-04-30 15:08:00,1,0,0,0,0
user_826,TikTok,2025-04-10 11:53:00,1,1,1,1,0
user_827,Google Ads,2025-05-24 05:46:00,1,0,0,0,0
user_828,Google Ads,2025-06-01 06:04:00,1,0,0,0,0
user_829,TikTok,2025-05-27 01:58:00,1,1,1,1,1
user_830,Google Ads,2025-05-16 10:29:00,1,1,1,1,1
user_831,Instagram,2025-04-17 10:29:00,1,1,0,0,0
user_832,Google Ads,2025-04-24 15:48:00,1,1,1,0,0
user_833,Instagram,2025-06-01 15:49:00,1,1,1,1,0
user_834,Instagram,2025-04-07 13:15:00,1,1,1,0,0
user_835,Google Ads,2025-06-05 08:08:00,1,0,0,0,0
user_836,Google Ads,2025-05-07 06:49:00,1,1,1,1,1
user_837,TikTok,2025-04-26 23:04:00,1,1,1,1,1
user_838,Google Ads,2025-05-27 21:29:00,1,1,0,0,0
user_839,Google Ads,2025-05-23 21:13:00,1,0,0,0,0
user_840,Google Ads,2025-05-23 08:28:00,0,0,0,0,0
user_841,Instagram,2025-04-22 19:21:00,1,1,1,1,1
user_842,Google Ads,2025-05-20 21:11:00,1,1,0,0,0
user_843,Instagram,2025-04-24 16:04:00,1,1,1,0,0
user_844,TikTok,2025-05-09 18:26:00,1,1,1,1,0
user_845,Instagram,2025-04-26 07:31:00,1,1,1,0,0
user_846,Google Ads,2025-04-06 00:27:00,0,0,0,0,0
user_847,Instagram,2025-04-23 03:50:00,1,1,1,1,0
user_848,TikTok,2025-04-26 00:41:00,1,1,1,0,0
user_849,Google Ads,2025-06-01 18:00:00,1,1,1,0,0
user_850,Google Ads,2025-05-16 14:41:00,1,1,1,1,0
user_851,Instagram,2025-05-27 15:31:00,1,1,1,0,0
user_852,TikTok,2025-05-16 11:21:00,1,1,1,1,1
user_853,Instagram,2025-05-18 14:56:00,1,1,1,1,1
user_854,TikTok,2025-05-15 13:34:00,1,1,1,0,0
user_855,Instagram,2025-04-19 04:00:00,1,1,1,1,0
user_856,Instagram,2025-04-13 05:53:00,1,1,1,0,0
user_857,Instagram,2025-06-05 21:20:00,1,1,1,1,0
user_858,Google Ads,2025-04-12 19:34:00,0,0,0,0,0
user_859,Google Ads,2025-05-26 22:12:00,1,1,0,0,0
user_860,Instagram,2025-05-05 02:24:00,1,1,1,0,0
user_861,TikTok,2025-04-29 21:41:00,1,1,0,0,0
user_862,Google Ads,2025-05-24 15:11:00,1,1,1,1,1
user_863,Google Ads,2025-05-18 11:48:00,0,0,0,0,0
user_864,Google Ads,2025-04-12 02:54:00,1,1,1,0,0
user_865,Google Ads,2025-06-04 06:58:00,1,1,1,1,1
user_866,Google Ads,2025-04-24 10:35:00,1,1,1,1,1
user_867,Instagram,2025-04-29 01:10:00,1,1,1,1,1
user_868,Instagram,2025-04-17 11:11:00,1,1,1,1,1
user_869,TikTok,2025-06-03 15:38:00,1,0,0,0,0
user_870,TikTok,2025-05-11 06:33:00,1,1,1,1,0
user_871,Google Ads,2025-05-22 20:56:00,1,1,1,1,1
user_872,Instagram,2025-04-19 21:33:00,1,1,1,0,0
user_873,Google Ads,2025-05-11 03:04:00,1,1,0,0,0
user_874,Google Ads,2025-04-06 03:41:00,0,0,0,0,0
user_875,Instagram,2025-05-31 08:56:00,1,1,1,1,1
user_876,Instagram,2025-06-08 19:13:00,0,0,0,0,0
user_877,TikTok,2025-04-13 07:27:00,1,0,0,0,0
user_878,Google Ads,2025-04-04 00:38:00,1,1,1,1,1
user_879,Instagram,2025-05-16 05:08:00,0,0,0,0,0
user_880,Instagram,2025-06-05 06:58:00,1,1,1,1,1
user_881,Instagram,2025-04-23 07:17:00,1,1,1,1,0
user_882,Google Ads,2025-06-01 14:20:00,1,1,1,1,0
user_883,Instagram,2025-04-23 03:50:00,1,1,0,0,0
user_884,Instagram,2025-06-08 01:52:00,0,0,0,0,0
user_885,TikTok,2025-05-09 17:14:00,1,0,0,0,0
user_886,Instagram,2025-05-14 08:38:00,1,1,1,0,0
user_887,Google Ads,2025-04-21 09:31:00,1,1,0,0,0
user_888,Instagram,2025-05-06 18:21:00,0,0,0,0,0
user_889,Instagram,2025-05-13 07:46:00,1,0,0,0,0
user_890,Instagram,2025-04-27 17:07:00,1,1,1,1,1
user_891,TikTok,2025-04-13 05:45:00,1,1,1,0,0
user_892,TikTok,2025-04-24 12:53:00,0,0,0,0,0
user_893,TikTok,2025-05-24 00:09:00,0,0,0,0,0
user_894,Google Ads,2025-04-22 12:47:00,1,1,1,1,0
user_895,Google Ads,2025-06-03 09:42:00,1,1,0,0,0
user_896,Instagram,2025-04-28 10:52:00,1,0,0,0,0
user_897,Instagram,2025-05-08 16:13:00,1,0,0,0,0
user_898,TikTok,2025-04-09 13:23:00,1,1,0,0,0
user_899,Instagram,2025-05-21 22:59:00,1,1,0,0,0
user_900,Instagram,2025-04-10 20:50:00,1,1,1,1,0
user_901,Instagram,2025-04-12 10:16:00,1,1,1,1,0
user_902,Instagram,2025-04-22 18:47:00,1,1,1,1,0
user_903,Instagram,2025-05-08 22:24:00,1,1,1,1,1
user_904,Google Ads,2025-04-08 00:26:00,1,1,1,0,0
user_905,Google Ads,2025-05-18 05:28:00,1,1,0,0,0
user_906,TikTok,2025-05-21 04:00:00,1,1,1,1,0
user_907,TikTok,2025-05-15 15:55:00,1,0,0,0,0
user_908,Google Ads,2025-05-19 02:09:00,1,1,1,0,0
user_909,Instagram,2025-05-20 00:27:00,1,1,1,1,1
user_910,Google Ads,2025-04-08 11:16:00,1,1,1,1,1
user_911,Google Ads,2025-05-18 05:31:00,1,1,1,0,0
user_912,Instagram,2025-04-26 06:18:00,1,1,1,1,1
user_913,Google Ads,2025-04-03 22:55:00,1,1,1,1,0
user_914,Google Ads,2025-04-11 01:24:00,1,0,0,0,0
user_915,Google Ads,2025-05-10 06:29:00,1,0,0,0,0
user_916,Google Ads,2025-04-24 23:03:00,0,0,0,0,0
user_917,Instagram,2025-05-22 05:54:00,1,1,1,1,1
user_918,TikTok,2025-05-02 07:53:00,1,0,0,0,0
user_919,TikTok,2025-05-22 10:29:00,1,1,1,1,0
user_920,Instagram,2025-06-08 03:17:00,1,1,1,0,0
user_921,TikTok,2025-04-04 15:29:00,1,1,1,0,0
user_922,Google Ads,2025-04-14 08:01:00,1,1,1,1,1
user_923,TikTok,2025-05-11 16:16:00,1,1,1,1,1
user_924,TikTok,2025-04-07 17:26:00,1,1,1,0,0
user_925,Google Ads,2025-05-08 01:23:00,1,1,1,1,1
user_926,Instagram,2025-06-07 17:43:00,1,0,0,0,0
user_927,Instagram,2025-04-01 11:01:00,1,1,1,0,0
user_928,Google Ads,2025-05-02 03:23:00,1,1,1,1,1
user_929,Google Ads,2025-06-06 10:33:00,1,1,0,0,0
user_930,Instagram,2025-05-13 08:03:00,1,1,1,1,1
user_931,Instagram,2025-04-30 17:48:00,0,0,0,0,0
user_932,TikTok,2025-05-04 18:04:00,1,0,0,0,0
user_933,TikTok,2025-04-08 07:26:00,1,1,0,0,0
user_934,Google Ads,2025-05-18 20:30:00,0,0,0,0,0
user_935,Instagram,2025-04-18 18:32:00,1,1,1,1,1
user_936,Instagram,2025-04-21 03:02:00,0,0,0,0,0
user_937,Instagram,2025-04-01 03:27:00,1,1,1,1,1
user_938,TikTok,2025-06-01 14:53:00,1,1,1,1,1
user_939,Instagram,2025-06-08 16:56:00,0,0,0,0,0
user_940,Google Ads,2025-05-18 15:39:00,1,1,1,0,0
user_941,Instagram,2025-04-21 08:48:00,0,0,0,0,0
user_942,Google Ads,2025-05-03 06:39:00,1,0,0,0,0
user_943,Google Ads,2025-04-14 23:03:00,1,1,1,0,0
user_944,TikTok,2025-04-28 16:51:00,1,0,0,0,0
user_945,Instagram,2025-04-08 11:14:00,1,1,1,1,1
user_946,Instagram,2025-06-09 10:23:00,1,1,1,1,1
user_947,Instagram,2025-05-27 13:17:00,1,1,1,1,1
user_948,TikTok,2025-06-08 10:20:00,1,1,1,1,1
user_949,TikTok,2025-05-21 16:22:00,1,0,0,0,0
user_950,Google Ads,2025-05-09 20:02:00,1,1,1,1,1
user_951,Google Ads,2025-05-04 11:51:00,1,0,0,0,0
user_952,Google Ads,2025-04-21 08:21:00,1,1,0,0,0
user_953,Instagram,2025-06-03 15:32:00,1,1,1,0,0
user_954,TikTok,2025-05-14 13:11:00,1,1,1,1,1
user_955,Google Ads,2025-04-29 16:43:00,1,1,1,1,0
user_956,Google Ads,2025-04-14 00:32:00,0,0,0,0,0
user_957,Google Ads,2025-06-07 23:52:00,1,0,0,0,0
user_958,Instagram,2025-05-28 02:05:00,1,0,0,0,0
user_959,Instagram,2025-06-08 08:52:00,1,0,0,0,0
user_960,TikTok,2025-04-10 07:15:00,1,1,0,0,0
user_961,Instagram,2025-05-30 16:37:00,1,1,1,1,1
user_962,Google Ads,2025-05-10 01:53:00,0,0,0,0,0
user_963,Instagram,2025-06-03 19:18:00,1,1,1,1,0
user_964,Google Ads,2025-04-04 09:35:00,1,1,1,0,0
user_965,Instagram,2025-05-24 03:59:00,1,1,1,1,1
user_966,Google Ads,2025-04-08 10:19:00,1,1,1,1,0
user_967,TikTok,2025-05-16 04:21:00,1,1,1,1,0
user_968,Instagram,2025-04-07 17:55:00,1,1,1,0,0
user_969,Google Ads,2025-04-14 07:29:00,1,1,1,0,0
user_970,Google Ads,2025-04-12 05:23:00,1,0,0,0,0
user_971,Google Ads,2025-04-05 00:22:00,1,1,0,0,0
user_972,TikTok,2025-06-01 05:37:00,1,1,1,0,0
user_973,TikTok,2025-05-29 13:28:00,1,1,1,1,1
user_974,Instagram,2025-04-25 17:05:00,0,0,0,0,0
user_975,Instagram,2025-04-22 07:22:00,1,0,0,0,0
user_976,Instagram,2025-05-04 05:44:00,1,1,1,1,1
user_977,Google Ads,2025-05-29 14:56:00,1,1,1,1,0
user_978,Instagram,2025-05-09 06:34:00,1,0,0,0,0
user_979,Google Ads,2025-04-27 10:27:00,1,1,1,1,1
user_980,Google Ads,2025-04-30 15:25:00,1,1,1,1,0
user_981,Google Ads,2025-04-13 13:13:00,1,0,0,0,0
user_982,TikTok,2025-04-26 00:35:00,1,0,0,0,0
user_983,Instagram,2025-05-16 02:57:00,0,0,0,0,0
user_984,Instagram,2025-06-02 18:13:00,1,1,0,0,0
user_985,TikTok,2025-05-28 21:22:00,1,1,1,1,0
user_986,Google Ads,2025-06-02 20:37:00,1,1,1,0,0
user_987,Google Ads,2025-05-16 10:50:00,1,1,1,1,1
user_988,Google Ads,2025-04-08 05:02:00,1,0,0,0,0
user_989,Instagram,2025-04-04 01:57:00,1,1,1,1,1
user_990,TikTok,2025-05-20 06:51:00,1,1,1,0,0
user_991,TikTok,2025-05-15 20:52:00,1,0,0,0,0
user_992,Google Ads,2025-06-02 17:55:00,1,1,1,0,0
user_993,Instagram,2025-05-14 00:09:00,1,1,1,1,0
user_994,Google Ads,2025-06-07 17:18:00,1,1,1,1,1
user_995,Google Ads,2025-06-08 15:44:00,1,0,0,0,0
user_996,Instagram,2025-04-09 13:29:00,1,1,1,1,0
user_997,TikTok,2025-04-18 11:29:00,1,1,1,0,0
user_998,Instagram,2025-05-31 17:48:00,1,1,0,0,0
user_999,TikTok,2025-04-25 00:34:00,1,0,0,0,0
user_1000,Google Ads,2025-05-24 10:37:00,1,1,1,1,1
